ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
40884,1.76E-02,3.98E-03,3.020876,-2.625861,1.0688685,NRG1,neuregulin 1
2979,1.76E-02,3.98E-03,-3.020848,-2.625933,-0.9844652,BCL2L1,BCL2 like 1
12408,1.76E-02,3.98E-03,-3.020804,-2.626045,-0.5142702,,
40990,1.76E-02,3.98E-03,-3.020583,-2.626614,-0.551093,,
18659,1.76E-02,3.98E-03,-3.020558,-2.626678,-1.1294778,EXOC5,exocyst complex component 5
42217,1.76E-02,3.98E-03,-3.020326,-2.627272,-0.7060766,,
43295,1.76E-02,3.98E-03,-3.020108,-2.627832,-0.6947206,CLDND1,claudin domain containing 1
24271,1.76E-02,3.98E-03,-3.020022,-2.628054,-0.6120947,SHANK2,SH3 and multiple ankyrin repeat domains 2
45215,1.76E-02,3.99E-03,-3.019886,-2.628405,-0.5454778,,
23451,1.76E-02,3.99E-03,-3.019886,-2.628405,-0.6888035,,
23904,1.76E-02,3.99E-03,-3.019799,-2.628627,-0.9140115,SENCR,smooth muscle and endothelial cell enriched migration/differentiation-associated long non-coding RNA
23858,1.76E-02,3.99E-03,-3.019797,-2.628632,-0.5883233,ZGPAT,zinc finger CCCH-type and G-patch domain containing
20941,1.76E-02,3.99E-03,-3.019664,-2.628973,-1.2167146,ALMS1,"ALMS1, centrosome and basal body associated protein"
15273,1.76E-02,3.99E-03,-3.019631,-2.62906,-1.2611567,KIAA0513,KIAA0513
21614,1.76E-02,3.99E-03,-3.019331,-2.62983,-0.772371,NOS2,nitric oxide synthase 2
7588,1.76E-02,3.99E-03,3.019243,-2.630056,0.9574053,LOC100506990,uncharacterized LOC100506990
8388,1.76E-02,3.99E-03,-3.019229,-2.630092,-0.5328461,BRINP1,BMP/retinoic acid inducible neural specific 1
12894,1.76E-02,3.99E-03,-3.019222,-2.63011,-0.8647043,COG1,component of oligomeric golgi complex 1
32975,1.76E-02,4.00E-03,-3.018825,-2.63113,-0.9193363,WDR91,WD repeat domain 91
25861,1.76E-02,4.00E-03,-3.018783,-2.631236,-0.738506,AP3S2,adaptor related protein complex 3 sigma 2 subunit
27729,1.76E-02,4.00E-03,-3.018752,-2.631317,-0.6924919,CSNK2A1,casein kinase 2 alpha 1
8910,1.76E-02,4.00E-03,-3.018567,-2.631791,-1.0183378,,
2830,1.76E-02,4.00E-03,-3.018547,-2.631844,-0.9226017,ATP9A,ATPase phospholipid transporting 9A (putative)
13649,1.76E-02,4.00E-03,-3.018522,-2.631908,-0.5282793,KRTAP4-7,keratin associated protein 4-7
32970,1.76E-02,4.00E-03,-3.018401,-2.632217,-0.9465376,NKAIN1,Na+/K+ transporting ATPase interacting 1
29115,1.76E-02,4.00E-03,-3.018219,-2.632685,-0.6756978,,
40097,1.77E-02,4.01E-03,3.017991,-2.633271,0.8931967,AQP3,aquaporin 3 (Gill blood group)
44605,1.77E-02,4.01E-03,-3.017936,-2.633413,-0.9703095,LRRC15,leucine rich repeat containing 15
44120,1.77E-02,4.01E-03,-3.017926,-2.633437,-0.5322963,,
27150,1.77E-02,4.01E-03,-3.01791,-2.63348,-1.0590874,INGX,"inhibitor of growth family, X-linked (pseudogene)"
40035,1.77E-02,4.01E-03,-3.017725,-2.633955,-0.7955373,NCOA3,nuclear receptor coactivator 3
6025,1.77E-02,4.01E-03,-3.017686,-2.634054,-0.4337502,KCNQ2,potassium voltage-gated channel subfamily Q member 2
43793,1.77E-02,4.01E-03,-3.017481,-2.634581,-0.9142052,DCBLD2,"discoidin, CUB and LCCL domain containing 2"
2319,1.77E-02,4.01E-03,-3.017335,-2.634956,-0.7487642,NCOR2,nuclear receptor corepressor 2
34583,1.77E-02,4.01E-03,-3.017334,-2.634957,-0.9561939,TNPO2,transportin 2
40293,1.77E-02,4.02E-03,-3.016997,-2.635824,-0.5278326,,
19512,1.77E-02,4.02E-03,-3.016975,-2.63588,-0.5107215,OPCML,opioid binding protein/cell adhesion molecule like
42648,1.77E-02,4.02E-03,-3.016934,-2.635984,-0.7027013,,
39855,1.77E-02,4.02E-03,-3.016865,-2.636163,-1.0269342,,
36041,1.77E-02,4.02E-03,3.016409,-2.637331,1.4344836,,
18820,1.77E-02,4.02E-03,-3.016399,-2.637358,-1.5388548,,
24751,1.77E-02,4.03E-03,-3.016379,-2.637411,-0.7968872,RAPH1,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1
36573,1.77E-02,4.03E-03,-3.01629,-2.637637,-0.6142526,FAM205A,family with sequence similarity 205 member A
12325,1.77E-02,4.03E-03,-3.016077,-2.638186,-0.8775224,CDC40,cell division cycle 40
12319,1.77E-02,4.03E-03,-3.015804,-2.638885,-0.7541694,ATF6,activating transcription factor 6
27216,1.77E-02,4.03E-03,-3.015645,-2.639293,-0.7471459,GUSB,glucuronidase beta
22567,1.77E-02,4.03E-03,-3.015517,-2.639623,-0.5864435,KCND1,potassium voltage-gated channel subfamily D member 1
25219,1.77E-02,4.04E-03,-3.015402,-2.639916,-1.2089288,ARID2,AT-rich interaction domain 2
38009,1.78E-02,4.04E-03,-3.014996,-2.640959,-0.5260554,,
4660,1.78E-02,4.04E-03,-3.014994,-2.640963,-0.950822,TRIM16L,tripartite motif containing 16-like
31303,1.78E-02,4.04E-03,-3.014924,-2.641143,-1.0179568,UBXN4,UBX domain protein 4
8141,1.78E-02,4.04E-03,-3.014917,-2.641161,-0.5261897,,
29347,1.78E-02,4.05E-03,-3.014519,-2.642182,-1.21348,HMOX1,heme oxygenase 1
1252,1.78E-02,4.05E-03,-3.014513,-2.642197,-0.7946692,ATF7IP,activating transcription factor 7 interacting protein
18507,1.78E-02,4.05E-03,-3.014484,-2.642272,-1.0708442,LYPLA1,lysophospholipase I
7428,1.78E-02,4.05E-03,-3.014217,-2.642957,-1.2215505,SLC5A6,solute carrier family 5 member 6
1373,1.78E-02,4.05E-03,-3.013996,-2.643524,-1.4418171,TMEM125,transmembrane protein 125
37700,1.78E-02,4.05E-03,-3.01399,-2.64354,-0.9124701,NR2C2,nuclear receptor subfamily 2 group C member 2
40757,1.78E-02,4.06E-03,-3.013692,-2.644305,-0.6033003,TYR,tyrosinase
10,1.78E-02,4.06E-03,-3.013624,-2.64448,-0.5828776,,
17932,1.78E-02,4.06E-03,-3.013263,-2.645404,-0.9382682,TLR7,toll like receptor 7
18353,1.78E-02,4.06E-03,-3.013098,-2.645829,-1.2179519,CYP27B1,cytochrome P450 family 27 subfamily B member 1
41583,1.78E-02,4.06E-03,-3.012982,-2.646125,-0.7994897,DCUN1D2,defective in cullin neddylation 1 domain containing 2
20586,1.78E-02,4.06E-03,-3.012922,-2.646278,-1.037764,RGPD5,RANBP2-like and GRIP domain containing 5
23911,1.78E-02,4.06E-03,-3.012913,-2.646302,-0.7453967,CDC42SE1,CDC42 small effector 1
20204,1.78E-02,4.06E-03,-3.012839,-2.646493,-0.9057434,NF2,neurofibromin 2
35621,1.78E-02,4.07E-03,-3.012674,-2.646915,-1.035726,UVRAG,UV radiation resistance associated
37234,1.79E-02,4.07E-03,-3.012168,-2.648213,-0.5700307,LOC105371967,uncharacterized LOC105371967
41390,1.79E-02,4.07E-03,-3.012158,-2.648238,-0.644569,C10orf53,chromosome 10 open reading frame 53
5336,1.79E-02,4.07E-03,3.012111,-2.648358,1.0280721,ARL15,ADP ribosylation factor like GTPase 15
17097,1.79E-02,4.07E-03,-3.012041,-2.648538,-0.8243607,APP,amyloid beta precursor protein
36765,1.79E-02,4.08E-03,-3.011831,-2.649077,-1.2891095,LIN54,lin-54 DREAM MuvB core complex component
43926,1.79E-02,4.08E-03,-3.011747,-2.649292,-0.5398294,PCSK2,proprotein convertase subtilisin/kexin type 2
20151,1.79E-02,4.08E-03,-3.0117,-2.649414,-0.950622,SERPINB10,serpin family B member 10
34442,1.79E-02,4.08E-03,-3.011608,-2.649648,-0.935653,IFIT5,interferon induced protein with tetratricopeptide repeats 5
31463,1.79E-02,4.08E-03,-3.01158,-2.649722,-0.6964897,FLJ37035,uncharacterized LOC399821
18302,1.79E-02,4.08E-03,-3.011526,-2.649859,-1.1020435,ZC3HAV1,"zinc finger CCCH-type containing, antiviral 1"
10918,1.79E-02,4.08E-03,-3.011185,-2.650733,-0.8096566,MLEC,malectin
33322,1.79E-02,4.09E-03,-3.010774,-2.651787,-0.7640054,PCAT4,prostate cancer associated transcript 4 (non-protein coding)
39794,1.79E-02,4.09E-03,3.010753,-2.65184,1.3205788,MAF,MAF bZIP transcription factor
8576,1.79E-02,4.09E-03,-3.010751,-2.651846,-0.775686,,
34955,1.79E-02,4.09E-03,-3.010737,-2.651881,-0.8884038,,
23412,1.79E-02,4.09E-03,-3.010284,-2.653044,-1.4170636,GALNT3,polypeptide N-acetylgalactosaminyltransferase 3
14524,1.79E-02,4.09E-03,-3.010221,-2.653205,-0.8629231,SLC30A6,solute carrier family 30 member 6
41008,1.79E-02,4.10E-03,-3.010107,-2.653498,-0.5101393,RAET1K,retinoic acid early transcript 1K pseudogene
26851,1.80E-02,4.10E-03,-3.009748,-2.654417,-1.88553,KIF26B,kinesin family member 26B
10083,1.80E-02,4.10E-03,-3.009607,-2.654779,-0.6527183,,
13108,1.80E-02,4.10E-03,-3.009361,-2.655409,-1.1892209,KCNN3,potassium calcium-activated channel subfamily N member 3
41908,1.80E-02,4.11E-03,-3.009308,-2.655545,-0.8451012,STAT3,signal transducer and activator of transcription 3
34658,1.80E-02,4.11E-03,-3.009223,-2.655764,-0.4258986,ZNF169,zinc finger protein 169
8603,1.80E-02,4.11E-03,-3.009087,-2.656113,-0.5986153,,
2429,1.80E-02,4.11E-03,-3.00887,-2.656669,-0.5490823,,
10586,1.80E-02,4.11E-03,-3.008742,-2.656995,-0.9945571,TCP11L1,t-complex 11 like 1
37983,1.80E-02,4.11E-03,-3.00868,-2.657154,-1.2608745,SCARB1,scavenger receptor class B member 1
10292,1.80E-02,4.12E-03,3.008415,-2.657834,0.8591096,PLPP1,phospholipid phosphatase 1
23470,1.80E-02,4.12E-03,-3.008322,-2.658073,-1.2521198,UBE2L6,ubiquitin conjugating enzyme E2 L6
39677,1.80E-02,4.12E-03,-3.008274,-2.658196,-2.4576114,MMP10,matrix metallopeptidase 10
7296,1.80E-02,4.12E-03,-3.008029,-2.658823,-0.6222185,,
36231,1.80E-02,4.12E-03,-3.007874,-2.65922,-1.0872185,HBS1L,HBS1 like translational GTPase
21646,1.80E-02,4.12E-03,-3.007861,-2.659253,-1.3014338,SNX16,sorting nexin 16
8279,1.80E-02,4.12E-03,-3.007775,-2.659473,-1.0265246,EPHA3,EPH receptor A3
26876,1.80E-02,4.13E-03,-3.007474,-2.660244,-1.2273383,PLAUR,"plasminogen activator, urokinase receptor"
31042,1.81E-02,4.13E-03,-3.006862,-2.66181,-0.7827868,,
775,1.81E-02,4.14E-03,-3.006599,-2.662485,-0.5117226,,
25630,1.81E-02,4.14E-03,-3.006552,-2.662605,-1.255737,MOCOS,molybdenum cofactor sulfurase
15655,1.81E-02,4.14E-03,-3.006419,-2.662945,-0.8047689,,
42566,1.81E-02,4.14E-03,-3.006175,-2.663571,-0.5905237,ZIC2,Zic family member 2
24206,1.81E-02,4.14E-03,-3.006121,-2.663709,-1.1433458,ARID3A,AT-rich interaction domain 3A
31276,1.81E-02,4.14E-03,-3.00595,-2.664147,-0.8030691,PDDC1,Parkinson disease 7 domain containing 1
17743,1.81E-02,4.14E-03,-3.00593,-2.664198,-1.2006609,UBQLN1,ubiquilin 1
25684,1.81E-02,4.14E-03,-3.005928,-2.664204,-0.7048738,LOC101927305,uncharacterized LOC101927305
25959,1.81E-02,4.14E-03,-3.005922,-2.664218,-0.6267861,LOC554174,uncharacterized LOC554174
27480,1.81E-02,4.15E-03,-3.005521,-2.665245,-0.5188439,TRIML1,tripartite motif family like 1
8571,1.81E-02,4.15E-03,-3.005079,-2.666378,-0.79193,,
43264,1.81E-02,4.15E-03,-3.005072,-2.666396,-0.5725552,,
25432,1.82E-02,4.16E-03,-3.004838,-2.666994,-0.6716061,TRIM27,tripartite motif containing 27
42240,1.82E-02,4.16E-03,-3.004818,-2.667046,-0.5526983,,
41862,1.82E-02,4.16E-03,-3.004739,-2.667247,-0.7921524,,
1613,1.82E-02,4.16E-03,-3.004549,-2.667734,-0.5284207,,
39456,1.82E-02,4.16E-03,-3.004524,-2.667797,-1.0339889,,
45022,1.82E-02,4.16E-03,-3.004446,-2.667997,-0.8824796,,
21620,1.82E-02,4.16E-03,-3.004433,-2.668031,-0.5772469,ARPP21,cAMP regulated phosphoprotein 21
41265,1.82E-02,4.16E-03,-3.004416,-2.668075,-0.5307016,,
36124,1.82E-02,4.16E-03,-3.004261,-2.668472,-0.8902225,IGFLR1,IGF like family receptor 1
12824,1.82E-02,4.16E-03,-3.004133,-2.6688,-0.6599185,JADE2,jade family PHD finger 2
24788,1.82E-02,4.17E-03,-3.004008,-2.669119,-0.6321691,,
28883,1.82E-02,4.17E-03,-3.003829,-2.669578,-0.8349519,DYNLL2,dynein light chain LC8-type 2
25610,1.82E-02,4.17E-03,-3.003745,-2.669793,-0.5370486,IL4,interleukin 4
11560,1.82E-02,4.17E-03,-3.003672,-2.66998,-0.5368758,,
18263,1.82E-02,4.17E-03,-3.003652,-2.670029,-0.8996315,TTC30A,tetratricopeptide repeat domain 30A
45089,1.82E-02,4.17E-03,-3.003632,-2.670083,-1.2920685,,
18449,1.82E-02,4.17E-03,-3.003596,-2.670173,-1.4850075,,
7382,1.82E-02,4.17E-03,-3.003547,-2.6703,-1.9787007,KLHDC7B,kelch domain containing 7B
20193,1.82E-02,4.17E-03,-3.003492,-2.67044,-0.5339389,,
16982,1.82E-02,4.17E-03,-3.003366,-2.670762,-1.6408074,ABCC4,ATP binding cassette subfamily C member 4
36292,1.82E-02,4.17E-03,-3.003322,-2.670874,-0.9451977,UBE2D1,ubiquitin conjugating enzyme E2 D1
2857,1.82E-02,4.18E-03,-3.003212,-2.671158,-0.7850422,MTA1,metastasis associated 1
5907,1.82E-02,4.18E-03,-3.003203,-2.67118,-1.1514611,SNHG17,small nucleolar RNA host gene 17
28312,1.82E-02,4.18E-03,-3.003143,-2.671333,-0.5978746,CCAT1,colon cancer associated transcript 1 (non-protein coding)
6859,1.82E-02,4.18E-03,-3.002953,-2.671818,-1.3069711,TRERF1,transcriptional regulating factor 1
26306,1.82E-02,4.18E-03,-3.002852,-2.672079,-0.5101815,TNP2,transition protein 2
18568,1.82E-02,4.18E-03,-3.002797,-2.672218,-0.7489949,LOC100289094,uncharacterized LOC100289094
37686,1.82E-02,4.18E-03,-3.002727,-2.672398,-0.5417529,,
34444,1.82E-02,4.18E-03,-3.002707,-2.67245,-0.9606022,,
32477,1.82E-02,4.18E-03,3.002367,-2.67332,0.8809775,CIRBP,cold inducible RNA binding protein
40836,1.82E-02,4.19E-03,-3.002329,-2.673417,-0.8623063,STAT3,signal transducer and activator of transcription 3
20842,1.82E-02,4.19E-03,-3.00225,-2.673619,-1.2081184,HMOX1,heme oxygenase 1
1430,1.82E-02,4.19E-03,-3.00209,-2.674028,-0.5236707,COG3,component of oligomeric golgi complex 3
29318,1.82E-02,4.19E-03,-3.002089,-2.674029,-0.7592804,LYPD4,LY6/PLAUR domain containing 4
45146,1.82E-02,4.19E-03,-3.002027,-2.674189,-0.7460562,,
5767,1.82E-02,4.19E-03,-3.001837,-2.674674,-0.5108014,,
14143,1.82E-02,4.19E-03,-3.001786,-2.674805,-1.094266,YOD1,YOD1 deubiquitinase
23720,1.82E-02,4.19E-03,3.001776,-2.674831,0.7647823,RBM47,RNA binding motif protein 47
44028,1.83E-02,4.19E-03,-3.001533,-2.675452,-0.5123048,,
14581,1.83E-02,4.20E-03,-3.00111,-2.676536,-2.3017893,,
41164,1.83E-02,4.20E-03,-3.000763,-2.677423,-0.6435896,NOX3,NADPH oxidase 3
433,1.83E-02,4.20E-03,-3.000669,-2.677663,-0.5162327,,
44758,1.83E-02,4.21E-03,-3.00039,-2.678376,-0.5214947,,
25387,1.83E-02,4.21E-03,-3.000372,-2.678421,-0.8509963,PSKH1,protein serine kinase H1
41092,1.83E-02,4.21E-03,-3.000347,-2.678487,-0.4776966,,
4623,1.83E-02,4.21E-03,-3.000221,-2.678809,-1.3906708,KAZALD1,Kazal type serine peptidase inhibitor domain 1
28849,1.83E-02,4.21E-03,3.000127,-2.679048,1.1695285,,
11798,1.83E-02,4.21E-03,-3.000032,-2.679292,-0.5156078,,
25373,1.83E-02,4.21E-03,-2.999966,-2.679459,-0.6762708,LOC105372179,uncharacterized LOC105372179
17835,1.83E-02,4.21E-03,-2.999921,-2.679575,-0.6497704,MAPK1IP1L,mitogen-activated protein kinase 1 interacting protein 1 like
29006,1.83E-02,4.21E-03,-2.999875,-2.679693,-0.756359,COPS9,COP9 signalosome subunit 9
3640,1.83E-02,4.22E-03,-2.99968,-2.680192,-1.306008,CLRN1,clarin 1
36666,1.83E-02,4.22E-03,-2.999453,-2.680772,-0.5794593,,
8732,1.83E-02,4.22E-03,-2.999313,-2.68113,-1.5964041,COL3A1,collagen type III alpha 1 chain
7477,1.83E-02,4.22E-03,-2.999235,-2.68133,-0.9381631,RRP9,"ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)"
29330,1.84E-02,4.23E-03,2.998626,-2.682886,1.5062717,,
43945,1.84E-02,4.23E-03,-2.99854,-2.683106,-0.521304,,
25971,1.84E-02,4.23E-03,-2.998461,-2.683307,-0.5106556,ADD3-AS1,ADD3 antisense RNA 1
27828,1.84E-02,4.23E-03,-2.998404,-2.683454,-1.1826364,PTPN2,"protein tyrosine phosphatase, non-receptor type 2"
23874,1.84E-02,4.24E-03,-2.998029,-2.684414,-1.3555761,TMTC3,transmembrane and tetratricopeptide repeat containing 3
11676,1.84E-02,4.24E-03,-2.998026,-2.684421,-1.3096891,,
27196,1.84E-02,4.24E-03,-2.99794,-2.684639,-0.6179697,TRIM60,tripartite motif containing 60
43078,1.84E-02,4.24E-03,-2.997926,-2.684677,-1.0024173,PIK3C3,phosphatidylinositol 3-kinase catalytic subunit type 3
4252,1.84E-02,4.24E-03,-2.997888,-2.684774,-0.9503249,SPINT1,"serine peptidase inhibitor, Kunitz type 1"
4607,1.84E-02,4.24E-03,-2.997619,-2.68546,-1.0546358,ZNF45,zinc finger protein 45
45140,1.84E-02,4.24E-03,-2.997556,-2.685621,-0.564768,,
40988,1.84E-02,4.24E-03,-2.997553,-2.68563,-0.6569159,,
44205,1.84E-02,4.25E-03,-2.997161,-2.68663,-0.533075,,
24426,1.84E-02,4.25E-03,-2.997039,-2.686943,-1.2210356,KLF5,Kruppel like factor 5
21838,1.84E-02,4.25E-03,-2.99703,-2.686967,-0.8333576,GSTTP1,glutathione S-transferase theta pseudogene 1
15029,1.84E-02,4.25E-03,-2.996634,-2.687977,-1.3895941,,
10675,1.84E-02,4.25E-03,-2.996608,-2.688043,-0.5911877,TMED5,transmembrane p24 trafficking protein 5
26842,1.85E-02,4.25E-03,-2.996386,-2.68861,-0.7984829,DUSP13,dual specificity phosphatase 13
7072,1.85E-02,4.26E-03,2.996287,-2.688865,1.2517468,,
42738,1.85E-02,4.26E-03,-2.995852,-2.689976,-0.4182212,TNFRSF1A,TNF receptor superfamily member 1A
43478,1.85E-02,4.26E-03,-2.995821,-2.690056,-1.2219248,HMOX1,heme oxygenase 1
43857,1.85E-02,4.26E-03,-2.995803,-2.690101,-0.514945,,
29255,1.85E-02,4.26E-03,-2.995703,-2.690356,-1.1647872,,
13611,1.85E-02,4.27E-03,2.995424,-2.69107,1.9060531,RNF128,"ring finger protein 128, E3 ubiquitin protein ligase"
4929,1.85E-02,4.27E-03,-2.99529,-2.691412,-0.5169,,
40109,1.85E-02,4.27E-03,-2.995175,-2.691705,-0.8878392,APBA2,amyloid beta precursor protein binding family A member 2
31875,1.85E-02,4.27E-03,-2.995091,-2.69192,-0.5330058,,
27961,1.85E-02,4.27E-03,-2.995032,-2.69207,-1.3227293,PIM2,"Pim-2 proto-oncogene, serine/threonine kinase"
43014,1.85E-02,4.27E-03,-2.995028,-2.69208,-0.5530598,YWHAE,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
45061,1.85E-02,4.27E-03,-2.994893,-2.692426,-0.7099345,,
4429,1.85E-02,4.27E-03,-2.994879,-2.692462,-0.9714534,C21orf91,chromosome 21 open reading frame 91
31535,1.85E-02,4.27E-03,-2.994805,-2.692649,-0.6664158,TCEA1,transcription elongation factor A1
6877,1.85E-02,4.27E-03,-2.99472,-2.692866,-1.2055242,HMOX1,heme oxygenase 1
12035,1.85E-02,4.28E-03,-2.994661,-2.693017,-0.937428,,
44715,1.85E-02,4.28E-03,-2.994586,-2.69321,-0.5139655,,
311,1.85E-02,4.28E-03,-2.99457,-2.693252,-0.5226329,RGAG4,retrotransposon gag domain containing 4
41466,1.85E-02,4.28E-03,-2.994361,-2.693785,-0.6877783,SMIM12,small integral membrane protein 12
40888,1.85E-02,4.28E-03,-2.994253,-2.694059,-0.5220414,,
44656,1.85E-02,4.28E-03,-2.994203,-2.694187,-1.3340617,ETAA1,Ewing tumor associated antigen 1
931,1.85E-02,4.28E-03,-2.994112,-2.694422,-0.6738556,,
26559,1.85E-02,4.28E-03,-2.993881,-2.69501,-1.3813615,RSF1,remodeling and spacing factor 1
23810,1.85E-02,4.28E-03,-2.993848,-2.695095,-0.9796398,SDHC,succinate dehydrogenase complex subunit C
39419,1.85E-02,4.29E-03,-2.993794,-2.695232,-0.6925805,PDCD6IP,programmed cell death 6 interacting protein
4560,1.85E-02,4.29E-03,-2.993781,-2.695264,-0.7999747,CCL26,C-C motif chemokine ligand 26
40877,1.85E-02,4.29E-03,-2.993665,-2.695561,-0.8818223,RAC2,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)"
44686,1.85E-02,4.29E-03,-2.993644,-2.695615,-0.5707182,,
5466,1.86E-02,4.29E-03,-2.99348,-2.696035,-0.6258839,DKFZP434H168,uncharacterized LOC26077
33808,1.86E-02,4.29E-03,-2.993414,-2.696202,-1.6823151,CTSZ,cathepsin Z
27104,1.86E-02,4.29E-03,-2.993246,-2.696631,-0.9088029,RBMXL1,"RNA binding motif protein, X-linked like 1"
31057,1.86E-02,4.30E-03,-2.992892,-2.697537,-1.1781036,ASH1L,ASH1 like histone lysine methyltransferase
44008,1.86E-02,4.30E-03,-2.992755,-2.697887,-0.5123686,,
8136,1.86E-02,4.30E-03,-2.992524,-2.698475,-1.0569899,SLC39A10,solute carrier family 39 member 10
11358,1.86E-02,4.30E-03,-2.992339,-2.698946,-0.8553102,KRTAP4-9,keratin associated protein 4-9
37703,1.86E-02,4.30E-03,-2.992247,-2.699182,-0.5523114,,
30744,1.86E-02,4.30E-03,-2.992201,-2.6993,-1.339355,ZNF594,zinc finger protein 594
10796,1.86E-02,4.30E-03,-2.992176,-2.699364,-1.0981359,SYK,spleen associated tyrosine kinase
31887,1.86E-02,4.31E-03,2.991999,-2.699815,0.9831303,CALCOCO2,calcium binding and coiled-coil domain 2
27927,1.86E-02,4.31E-03,-2.99184,-2.700221,-0.5143829,BSN-AS2,BSN antisense RNA 2 (head to head)
430,1.86E-02,4.31E-03,-2.991334,-2.701514,-0.5199974,,
16840,1.86E-02,4.32E-03,2.991247,-2.701734,1.7202933,MLPH,melanophilin
36310,1.86E-02,4.32E-03,-2.991234,-2.701767,-1.5129506,WRN,Werner syndrome RecQ like helicase
5092,1.87E-02,4.32E-03,-2.991075,-2.702173,-0.9802092,MTG2,mitochondrial ribosome associated GTPase 2
19509,1.87E-02,4.32E-03,-2.990939,-2.702522,-0.8874356,ARHGAP17,Rho GTPase activating protein 17
44847,1.87E-02,4.32E-03,-2.99087,-2.702698,-0.5932976,,
27790,1.87E-02,4.32E-03,2.990751,-2.703,0.6348528,BMS1P6,"BMS1, ribosome biogenesis factor pseudogene 6"
2729,1.87E-02,4.32E-03,-2.990539,-2.703541,-0.9306191,C18orf25,chromosome 18 open reading frame 25
34004,1.87E-02,4.32E-03,-2.990483,-2.703684,-0.7428482,SEC24D,"SEC24 homolog D, COPII coat complex component"
17634,1.87E-02,4.33E-03,-2.990471,-2.703714,-1.5665038,SLC5A6,solute carrier family 5 member 6
6172,1.87E-02,4.33E-03,-2.990327,-2.704082,-1.2404513,MB21D2,Mab-21 domain containing 2
24612,1.87E-02,4.33E-03,-2.990141,-2.704557,-0.8330874,LZTS2,leucine zipper tumor suppressor 2
44450,1.87E-02,4.33E-03,-2.990002,-2.70491,-0.5098084,,
17453,1.87E-02,4.33E-03,2.989932,-2.705089,0.4608177,PTK2B,protein tyrosine kinase 2 beta
4687,1.87E-02,4.33E-03,-2.989863,-2.705267,-1.1035406,WHSC1,Wolf-Hirschhorn syndrome candidate 1
44634,1.87E-02,4.34E-03,-2.989586,-2.705972,-0.8163786,BOLL,"boule homolog, RNA binding protein"
21382,1.87E-02,4.34E-03,-2.98944,-2.706345,-0.8034053,RC3H1,ring finger and CCCH-type domains 1
37229,1.87E-02,4.34E-03,-2.989389,-2.706475,-1.0269194,,
35921,1.87E-02,4.34E-03,-2.989383,-2.706492,-0.5447866,LINC00643,long intergenic non-protein coding RNA 643
39549,1.87E-02,4.34E-03,-2.989319,-2.706654,-0.7407834,KIF6,kinesin family member 6
15047,1.87E-02,4.34E-03,-2.98902,-2.707416,-0.7951941,,
28490,1.87E-02,4.34E-03,-2.988949,-2.707597,-1.0064721,BCOR,BCL6 corepressor
31864,1.87E-02,4.34E-03,-2.988903,-2.707716,-0.5165258,FUZ,fuzzy planar cell polarity protein
39915,1.87E-02,4.35E-03,-2.988689,-2.708262,-0.7037735,,
310,1.87E-02,4.35E-03,-2.988572,-2.708559,-0.5216215,,
15708,1.87E-02,4.35E-03,-2.98853,-2.708666,-0.9905657,MPPE1,metallophosphoesterase 1
720,1.88E-02,4.35E-03,-2.988296,-2.709263,-0.9623422,SNAPC3,small nuclear RNA activating complex polypeptide 3
26021,1.88E-02,4.35E-03,-2.988263,-2.709347,-0.534912,RBMY1B,"RNA binding motif protein, Y-linked, family 1, member B"
22676,1.88E-02,4.35E-03,2.988116,-2.709724,1.2680394,DENND2C,DENN domain containing 2C
10457,1.88E-02,4.36E-03,-2.987922,-2.710217,-0.9472826,EXOSC7,exosome component 7
791,1.88E-02,4.36E-03,-2.987816,-2.710488,-0.8644021,ZNF598,zinc finger protein 598
27291,1.88E-02,4.36E-03,2.987597,-2.711046,1.6695387,BCL2,"BCL2, apoptosis regulator"
20628,1.88E-02,4.36E-03,-2.987506,-2.711278,-0.4963267,,
12793,1.88E-02,4.37E-03,-2.98705,-2.712441,-0.6155042,,
