ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
7944021,1.50E-01,4.82E-02,2.01157,-4.6041426,0.27875094,,
8104617,1.50E-01,4.83E-02,2.0106782,-4.6058254,0.21214047,,
8037695,1.50E-01,4.83E-02,-2.0104252,-4.6063027,-0.24646172,SYMPK,symplekin
7939971,1.50E-01,4.83E-02,2.0099886,-4.6071263,0.23406969,OR5J2,olfactory receptor family 5 subfamily J member 2
8065992,1.50E-01,4.83E-02,-2.0099649,-4.6071711,-0.28017344,NFS1,NFS1 cysteine desulfurase
8019958,1.50E-01,4.84E-02,2.0097378,-4.6075994,0.68755875,,
7939990,1.50E-01,4.84E-02,2.0096229,-4.607816,0.25232578,,
7987634,1.50E-01,4.84E-02,2.0094338,-4.6081727,0.26715234,,
8133155,1.50E-01,4.84E-02,-2.0093942,-4.6082473,-0.52274469,TPST1,tyrosylprotein sulfotransferase 1
8156838,1.50E-01,4.84E-02,-2.0093633,-4.6083056,-0.32499344,SEC61B,Sec61 translocon beta subunit
8127698,1.50E-01,4.84E-02,2.0093335,-4.6083618,0.32336953,PHIP,pleckstrin homology domain interacting protein
8119648,1.50E-01,4.84E-02,-2.0091056,-4.6087915,-0.29936984,KLHDC3,kelch domain containing 3
8117869,1.50E-01,4.85E-02,-2.0089188,-4.6091437,-0.24208266,TRIM39-RPP21///TRIM39,TRIM39-RPP21 readthrough///tripartite motif containing 39
8177770,1.50E-01,4.85E-02,-2.0089188,-4.6091437,-0.24208266,TRIM39-RPP21///TRIM39,TRIM39-RPP21 readthrough///tripartite motif containing 39
8179088,1.50E-01,4.85E-02,-2.0089188,-4.6091437,-0.24208266,TRIM39-RPP21///TRIM39,TRIM39-RPP21 readthrough///tripartite motif containing 39
8026024,1.50E-01,4.85E-02,-2.0088681,-4.6092392,-0.37148203,ASNA1,"arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)"
8180251,1.50E-01,4.85E-02,2.0086906,-4.6095739,0.22077391,,
7995793,1.50E-01,4.85E-02,2.0086861,-4.6095824,0.35074047,NUTF2///MT1L,nuclear transport factor 2///metallothionein 1L (gene/pseudogene)
7904287,1.50E-01,4.85E-02,-2.0084354,-4.6100549,-1.08316203,CD2,CD2 molecule
8041713,1.50E-01,4.85E-02,-2.008317,-4.6102781,-0.31408281,PPM1B,"protein phosphatase, Mg2+/Mn2+ dependent 1B"
7895622,1.50E-01,4.85E-02,2.008281,-4.610346,0.26291875,,
8180302,1.50E-01,4.85E-02,2.0082515,-4.6104015,0.40522875,UPF3A,UPF3 regulator of nonsense transcripts homolog A (yeast)
8120932,1.50E-01,4.86E-02,-2.0079144,-4.6110368,-0.26563203,PRSS35,"protease, serine 35"
8164692,1.50E-01,4.86E-02,2.0078464,-4.611165,0.27963125,RAPGEF1,Rap guanine nucleotide exchange factor 1
7934777,1.50E-01,4.86E-02,2.0078332,-4.6111898,0.24790625,,
8122127,1.51E-01,4.86E-02,2.0075934,-4.6116417,0.24504,TAAR9,trace amine associated receptor 9 (gene/pseudogene)
8160803,1.51E-01,4.86E-02,2.0075837,-4.61166,0.28729922,,
7969145,1.51E-01,4.86E-02,-2.0073144,-4.6121673,-0.21914938,ARL11,ADP ribosylation factor like GTPase 11
7965486,1.51E-01,4.86E-02,2.0072259,-4.6123341,0.47165828,CEP83,centrosomal protein 83
7977241,1.51E-01,4.87E-02,-2.0066555,-4.6134084,-0.26482125,INF2,"inverted formin, FH2 and WH2 domain containing"
7899750,1.51E-01,4.87E-02,2.0066101,-4.613494,0.18546594,FAM167B,family with sequence similarity 167 member B
8123961,1.51E-01,4.87E-02,-2.0064805,-4.613738,-0.43151484,TBC1D7-LOC100130357///TBC1D7,TBC1D7-LOC100130357 readthrough///TBC1 domain family member 7
8054614,1.51E-01,4.88E-02,-2.0062204,-4.6142278,-0.34614875,ANAPC1P1///LOC285074///ANAPC1,anaphase promoting complex subunit 1 pseudogene 1///anaphase promoting complex subunit 1 pseudogene///anaphase promoting complex subunit 1
7893761,1.51E-01,4.88E-02,2.0061913,-4.6142827,0.60030016,,
7982745,1.51E-01,4.88E-02,-2.0060929,-4.6144678,-0.21498641,CHST14,carbohydrate sulfotransferase 14
8106350,1.51E-01,4.88E-02,2.0059649,-4.6147089,0.21638469,,
8067530,1.51E-01,4.88E-02,2.0059431,-4.61475,0.20044734,C20orf166-AS1,C20orf166 antisense RNA 1
7936050,1.51E-01,4.88E-02,2.005759,-4.6150966,0.20841578,CYP17A1,cytochrome P450 family 17 subfamily A member 1
8019296,1.51E-01,4.88E-02,-2.0056429,-4.615315,-0.22526109,SIRT7,sirtuin 7
7938139,1.51E-01,4.88E-02,2.0055533,-4.6154837,0.20175438,DNHD1,dynein heavy chain domain 1
8050495,1.51E-01,4.88E-02,2.00542,-4.6157347,0.28729047,,
7982185,1.51E-01,4.88E-02,-2.0054141,-4.6157458,-0.35879297,LOC100289656///DEXI,Dexi homolog (mouse) pseudogene///Dexi homolog
7986685,1.51E-01,4.88E-02,-2.0054141,-4.6157458,-0.35879297,LOC100289656///DEXI,Dexi homolog (mouse) pseudogene///Dexi homolog
8102871,1.51E-01,4.89E-02,2.0052503,-4.6160542,0.24240078,SCOC-AS1,SCOC antisense RNA 1
7896171,1.51E-01,4.89E-02,2.0050423,-4.6164456,0.57545531,,
7999433,1.51E-01,4.89E-02,2.0048976,-4.6167179,0.2359,,
8120022,1.51E-01,4.89E-02,-2.0047443,-4.6170065,-0.31886063,CDC5L,cell division cycle 5 like
7896051,1.51E-01,4.90E-02,2.0042311,-4.6179719,0.43138641,,
8068361,1.51E-01,4.90E-02,-2.0042267,-4.6179803,-0.53805734,SLC5A3,solute carrier family 5 member 3
8000823,1.51E-01,4.90E-02,2.0039485,-4.6185036,0.35532641,SMG1P3///SMG1P1///SMG1P5///SMG1,"SMG1P3, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 3///SMG1P1, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 1///SMG1P5, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 5///SMG1, nonsense mediated mRNA decay associated PI3K related kinase"
8085481,1.51E-01,4.90E-02,-2.0038773,-4.6186375,-0.25505844,CHCHD4,coiled-coil-helix-coiled-coil-helix domain containing 4
8118794,1.51E-01,4.90E-02,-2.0037616,-4.6188551,-0.24943,HMGA1,high mobility group AT-hook 1
7939879,1.52E-01,4.91E-02,2.0031725,-4.6199632,0.27732266,,
7970702,1.52E-01,4.91E-02,2.0030346,-4.6202224,0.19589219,,
8133662,1.52E-01,4.91E-02,-2.0029316,-4.6204161,-0.39053266,RHBDD2,rhomboid domain containing 2
8118667,1.52E-01,4.91E-02,-2.0028825,-4.6205084,-0.17778625,MYL12B///MYL12A,myosin light chain 12B///myosin light chain 12A
7893172,1.52E-01,4.91E-02,2.0028074,-4.6206496,0.52357109,,
8045664,1.52E-01,4.91E-02,2.0027783,-4.6207044,0.72330828,LYPD6B,LY6/PLAUR domain containing 6B
8177282,1.52E-01,4.92E-02,2.0025858,-4.6210663,0.26110516,TTTY13///TTTY13,"testis-specific transcript, Y-linked 13 (non-protein coding)///testis-specific transcript, Y-linked 13 (non-protein coding)"
7964987,1.52E-01,4.92E-02,2.0023283,-4.6215504,1.00197578,KCNC2,potassium voltage-gated channel subfamily C member 2
7893206,1.52E-01,4.92E-02,2.0021644,-4.6218584,0.82271562,,
7982339,1.52E-01,4.92E-02,2.0018514,-4.6224468,0.24006125,LOC100130857,uncharacterized LOC100130857
8033069,1.52E-01,4.92E-02,-2.001836,-4.6224756,-0.27233922,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11
7970162,1.52E-01,4.93E-02,-2.0013769,-4.6233384,-0.55297359,ATP11A,ATPase phospholipid transporting 11A
8077944,1.52E-01,4.93E-02,-2.0012127,-4.6236469,-0.17698172,CAND2,cullin associated and neddylation dissociated 2 (putative)
8103437,1.52E-01,4.93E-02,-2.0010534,-4.6239463,-0.43660297,PPID,peptidylprolyl isomerase D
8065612,1.52E-01,4.93E-02,-2.001051,-4.6239506,-0.327355,NOL4L,nucleolar protein 4 like
7908492,1.52E-01,4.93E-02,-2.0009509,-4.6241388,-0.44686016,CFHR4,complement factor H related 4
7963770,1.52E-01,4.93E-02,-2.0009302,-4.6241776,-0.36302219,GPR84,G protein-coupled receptor 84
7912601,1.52E-01,4.94E-02,2.0002707,-4.6254163,0.22476031,PRAMEF18,PRAME family member 18
7912617,1.52E-01,4.94E-02,2.0002707,-4.6254163,0.22476031,PRAMEF18,PRAME family member 18
8116867,1.52E-01,4.94E-02,-2.00002,-4.6258871,-0.39689984,TMEM14B,transmembrane protein 14B
8159211,1.53E-01,4.95E-02,1.9997852,-4.6263281,0.25337156,FCN2,ficolin 2
8125545,1.53E-01,4.95E-02,-1.9997408,-4.6264115,-0.35139078,HLA-DOA,"major histocompatibility complex, class II, DO alpha"
8003210,1.53E-01,4.95E-02,1.9997097,-4.6264699,0.17982797,C16orf74,chromosome 16 open reading frame 74
8138370,1.53E-01,4.95E-02,1.9996268,-4.6266255,0.41410953,ANKMY2,ankyrin repeat and MYND domain containing 2
7895689,1.53E-01,4.95E-02,-1.999328,-4.6271865,-0.36340356,,
8023220,1.53E-01,4.95E-02,-1.9992889,-4.6272599,-0.31566047,SMAD7,SMAD family member 7
7993831,1.53E-01,4.95E-02,1.9992543,-4.6273249,0.24383578,,
7893901,1.53E-01,4.95E-02,1.9990375,-4.6277318,0.25601359,,
7999766,1.53E-01,4.96E-02,1.9989733,-4.6278523,0.26474094,PKD1P6-NPIPP1///NPIPA8///NPIPA7///NPIPA5///NPIPB5///NPIPB6///NPIPA2///NPIPA3///NPIPB4///PKD1P1///PDXDC2P///NPIPB3///NPIPA1///NPIPB5///NPIPB4///NPIPB3,"PKD1P6-NPIPP1 readthrough///nuclear pore complex interacting protein family member A8///nuclear pore complex interacting protein family member A7///nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B6///nuclear pore complex interacting protein family member A2///nuclear pore complex interacting protein family member A3///nuclear pore complex interacting protein family member B4///polycystin 1, transient receptor potential channel interacting pseudogene 1///pyridoxal dependent decarboxylase domain containing 2, pseudogene///nuclear pore complex interacting protein family member B3///nuclear pore complex interacting protein family member A1///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3"
8038760,1.53E-01,4.96E-02,1.9988965,-4.6279964,0.27516359,KLK13,kallikrein related peptidase 13
8057463,1.53E-01,4.96E-02,-1.9987251,-4.6283181,-0.52573578,CERKL,ceramide kinase like
7892625,1.53E-01,4.96E-02,-1.99862,-4.6285153,-0.36956047,,
7962274,1.53E-01,4.96E-02,-1.9983238,-4.6290712,-0.65088563,KIF21A,kinesin family member 21A
8009755,1.53E-01,4.96E-02,-1.9981695,-4.6293608,-0.23825438,ARMC7,armadillo repeat containing 7
8054131,1.53E-01,4.97E-02,1.9980352,-4.6296126,0.30959734,COA5,cytochrome c oxidase assembly factor 5
8109732,1.53E-01,4.97E-02,-1.9979911,-4.6296954,-0.43928469,MAT2B,methionine adenosyltransferase 2B
8179313,1.53E-01,4.97E-02,1.9978063,-4.6300422,0.18723266,C6orf25,chromosome 6 open reading frame 25
7894549,1.53E-01,4.97E-02,-1.9977203,-4.6302035,-0.54038109,,
8076239,1.53E-01,4.97E-02,1.9976338,-4.6303658,0.24934797,,
8014882,1.53E-01,4.97E-02,-1.9976034,-4.6304228,-0.94340469,MIEN1,migration and invasion enhancer 1
7994535,1.53E-01,4.97E-02,1.9975371,-4.6305471,0.20689016,,
7942489,1.53E-01,4.97E-02,1.9974241,-4.630759,0.21823828,DNAJB13,DnaJ heat shock protein family (Hsp40) member B13
8163548,1.53E-01,4.98E-02,1.9971484,-4.6312761,0.23430906,KIF12,kinesin family member 12
8023710,1.53E-01,4.98E-02,1.9971248,-4.6313205,0.66282266,CDH19,cadherin 19
7893329,1.53E-01,4.98E-02,1.9969968,-4.6315605,0.32709516,,
8030721,1.53E-01,4.98E-02,1.9969908,-4.6315717,0.20829281,CLEC11A,C-type lectin domain family 11 member A
8097801,1.53E-01,4.98E-02,1.9969237,-4.6316976,0.64548344,FAM160A1,family with sequence similarity 160 member A1
8180227,1.53E-01,4.98E-02,1.9967558,-4.6320124,0.33245938,,
7895939,1.53E-01,4.98E-02,1.996689,-4.6321376,0.31928687,,
8158094,1.53E-01,4.98E-02,1.9966668,-4.6321793,0.15721016,TTC16,tetratricopeptide repeat domain 16
7986517,1.53E-01,4.98E-02,1.9965309,-4.632434,0.37554594,,
7986522,1.53E-01,4.98E-02,1.9965309,-4.632434,0.37554594,,
7894834,1.53E-01,4.99E-02,-1.9960192,-4.6333934,-0.38881031,,
8166583,1.53E-01,4.99E-02,1.9958383,-4.6337324,0.2394675,,
8071206,1.53E-01,4.99E-02,-1.9957528,-4.6338927,-0.32041922,MRPL40,mitochondrial ribosomal protein L40
8052703,1.53E-01,4.99E-02,-1.9956192,-4.6341431,-0.25039391,WDR92,WD repeat domain 92
8149811,1.54E-01,4.99E-02,1.9955306,-4.6343091,0.22959844,NKX3-1,NK3 homeobox 1
8161169,1.54E-01,5.00E-02,-1.9952682,-4.6348009,-0.28601641,,
7992889,1.54E-01,5.00E-02,1.9952452,-4.6348439,0.19936531,OR2C1,olfactory receptor family 2 subfamily C member 1
7947481,1.54E-01,5.00E-02,1.9951836,-4.6349594,1.91195922,ELF5,E74 like ETS transcription factor 5
7994350,1.54E-01,5.00E-02,1.9950557,-4.635199,0.163625,,
8107909,1.54E-01,5.00E-02,1.9947397,-4.6357911,0.57314828,SLC22A4,solute carrier family 22 member 4
7895112,1.54E-01,5.00E-02,1.9947017,-4.6358624,0.27136719,,
8047702,1.54E-01,5.01E-02,-1.9944434,-4.6363462,-0.95704703,ICOS,inducible T-cell costimulator
7894455,1.54E-01,5.01E-02,1.994378,-4.6364687,0.48406172,,
7983910,1.54E-01,5.01E-02,-1.9941517,-4.6368926,-1.19232438,AQP9,aquaporin 9
8044574,1.54E-01,5.01E-02,-1.9936528,-4.6378268,-0.82905797,IL1RN,interleukin 1 receptor antagonist
8032871,1.54E-01,5.01E-02,-1.9936344,-4.6378613,-0.40942656,DPP9,dipeptidyl peptidase 9
8135544,1.54E-01,5.02E-02,1.9935689,-4.637984,0.63122719,FOXP2,forkhead box P2
8136159,1.54E-01,5.02E-02,1.9931667,-4.638737,0.51026953,,
8166525,1.54E-01,5.02E-02,-1.9931533,-4.6387622,-0.45716937,POLA1,"DNA polymerase alpha 1, catalytic subunit"
8111286,1.54E-01,5.02E-02,-1.9928873,-4.63926,-0.31565391,DROSHA,drosha ribonuclease III
7983490,1.54E-01,5.02E-02,1.9927919,-4.6394387,0.29801781,HMGN2P46,high mobility group nucleosomal binding domain 2 pseudogene 46
8025183,1.54E-01,5.03E-02,-1.9926708,-4.6396652,-0.32364219,MCOLN1,mucolipin 1
8008350,1.54E-01,5.03E-02,1.9926426,-4.639718,0.22569453,MYCBPAP,MYCBP associated protein
8044849,1.54E-01,5.03E-02,1.9926347,-4.6397328,0.26977578,PTPN4,"protein tyrosine phosphatase, non-receptor type 4"
8037453,1.54E-01,5.03E-02,1.9925516,-4.6398884,0.46204328,ZNF112,zinc finger protein 112
8017186,1.54E-01,5.03E-02,-1.9925041,-4.6399772,-0.57968141,HEATR6,HEAT repeat containing 6
7895053,1.54E-01,5.03E-02,1.9924937,-4.6399968,0.49692219,,
8118116,1.54E-01,5.03E-02,-1.992493,-4.6399981,-0.37366938,MICB,MHC class I polypeptide-related sequence B
7933733,1.54E-01,5.03E-02,1.9924314,-4.6401133,0.41761813,FAM13C,family with sequence similarity 13 member C
8091354,1.54E-01,5.03E-02,-1.992258,-4.6404378,-0.5563675,HLTF,helicase like transcription factor
7982294,1.54E-01,5.04E-02,-1.9915954,-4.6416776,-0.58039234,LOC100288637///OTUD7A,OTU deubiquitinase 7A pseudogene///OTU deubiquitinase 7A
7945989,1.54E-01,5.04E-02,1.9915436,-4.6417745,0.22146734,,
8114643,1.54E-01,5.04E-02,1.9915404,-4.6417805,0.18933234,,
7893056,1.55E-01,5.04E-02,1.9910502,-4.6426974,0.49738047,,
7952384,1.55E-01,5.05E-02,1.9905769,-4.6435826,0.19732188,OR10S1,olfactory receptor family 10 subfamily S member 1
8075160,1.55E-01,5.05E-02,1.9905042,-4.6437186,0.25864797,,
8123274,1.55E-01,5.05E-02,1.9904252,-4.6438662,0.30263234,MAP3K4,mitogen-activated protein kinase kinase kinase 4
7999408,1.55E-01,5.05E-02,1.9902009,-4.6442856,0.53572766,,
7925870,1.55E-01,5.06E-02,1.9899486,-4.6447574,0.22825875,LINC00200,long intergenic non-protein coding RNA 200
8172711,1.55E-01,5.06E-02,1.9896205,-4.6453707,0.27780609,,
8110347,1.55E-01,5.06E-02,1.9896087,-4.6453928,0.19354984,SLC34A1,solute carrier family 34 member 1
8089108,1.55E-01,5.06E-02,1.9895899,-4.6454278,0.25451453,,
7934698,1.55E-01,5.06E-02,1.9895174,-4.6455634,0.21709328,SFTPA2///SFTPA1///SFTPA2///SFTPA1,surfactant protein A2///surfactant protein A1///surfactant protein A2///surfactant protein A1
7934708,1.55E-01,5.06E-02,1.9895174,-4.6455634,0.21709328,SFTPA2///SFTPA1///SFTPA2///SFTPA1,surfactant protein A2///surfactant protein A1///surfactant protein A2///surfactant protein A1
8117120,1.55E-01,5.06E-02,1.9894375,-4.6457127,0.44919766,ID4,"inhibitor of DNA binding 4, HLH protein"
8120826,1.55E-01,5.06E-02,1.9894132,-4.6457582,0.59373313,IRAK1BP1,interleukin 1 receptor associated kinase 1 binding protein 1
8040292,1.55E-01,5.06E-02,1.9892644,-4.6460362,1.24649187,GREB1,growth regulation by estrogen in breast cancer 1
8134904,1.55E-01,5.07E-02,-1.9888767,-4.6467607,-0.32809375,POP7,"POP7 homolog, ribonuclease P/MRP subunit"
8147715,1.55E-01,5.07E-02,1.9887938,-4.6469155,0.25548562,,
8117126,1.55E-01,5.07E-02,1.9887913,-4.6469202,0.42448859,,
7893241,1.55E-01,5.07E-02,1.9887725,-4.6469554,0.88300609,,
8024429,1.55E-01,5.07E-02,1.9887466,-4.6470037,0.20211563,AMH,anti-Mullerian hormone
8030972,1.55E-01,5.07E-02,1.9884435,-4.6475701,0.19555016,VN1R2,vomeronasal 1 receptor 2
7995674,1.55E-01,5.08E-02,1.9882526,-4.6479267,0.23300766,IRX6,iroquois homeobox 6
7905492,1.55E-01,5.08E-02,1.9882464,-4.6479382,0.18116703,LCE3B,late cornified envelope 3B
7896133,1.55E-01,5.08E-02,1.9881036,-4.6482049,0.36483906,,
8163253,1.55E-01,5.08E-02,1.9879781,-4.6484394,0.4269175,,
7941272,1.55E-01,5.08E-02,1.987615,-4.6491176,0.19057188,MALAT1,metastasis associated lung adenocarcinoma transcript 1 (non-protein coding)
8095262,1.55E-01,5.08E-02,-1.9876111,-4.6491249,-0.27935141,REST,RE1 silencing transcription factor
8159519,1.55E-01,5.08E-02,1.9875703,-4.6492011,0.24691984,,
8174731,1.55E-01,5.08E-02,-1.9875678,-4.6492057,-0.20472656,RNF113A,ring finger protein 113A
7892793,1.55E-01,5.08E-02,1.9874096,-4.6495012,0.64627672,,
7973056,1.55E-01,5.09E-02,-1.987347,-4.649618,-0.39285187,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1
7895691,1.56E-01,5.09E-02,-1.9872159,-4.6498629,-0.43555891,,
8003357,1.56E-01,5.09E-02,-1.9871171,-4.6500472,-0.26661437,PIEZO1,piezo type mechanosensitive ion channel component 1
8075897,1.56E-01,5.09E-02,-1.9868797,-4.6504906,-0.25074594,C1QTNF6,C1q and tumor necrosis factor related protein 6
7986603,1.56E-01,5.09E-02,-1.9867891,-4.6506596,-0.32475672,LOC646214,p21 protein (Cdc42/Rac)-activated kinase 2 pseudogene
7894911,1.56E-01,5.09E-02,1.986676,-4.6508707,0.88631781,,
7895452,1.56E-01,5.10E-02,1.9864457,-4.6513007,0.714365,,
7896340,1.56E-01,5.10E-02,1.9859633,-4.6522009,0.91555313,,
8096079,1.56E-01,5.10E-02,-1.985925,-4.6522724,-0.29929391,,
8112469,1.56E-01,5.10E-02,1.9857143,-4.6526656,0.6738225,LINC00680-GUSBP4///LOC100133050///GUSBP9///GUSBP1///GUSBP3///GUSBP2///SMA5///SMA4///GUSBP3///SMA5///SMA4,"LINC00680-GUSBP4 readthrough///glucuronidase beta pseudogene///glucuronidase, beta pseudogene 9///glucuronidase, beta pseudogene 1///glucuronidase, beta pseudogene 3///glucuronidase, beta pseudogene 2///glucuronidase beta pseudogene///glucuronidase beta pseudogene///glucuronidase, beta pseudogene 3///glucuronidase beta pseudogene///glucuronidase beta pseudogene"
8149627,1.56E-01,5.10E-02,-1.9856501,-4.6527854,-0.19643756,,
8005313,1.56E-01,5.10E-02,-1.9856466,-4.6527919,-0.27771953,DRG2,developmentally regulated GTP binding protein 2
8047487,1.56E-01,5.11E-02,1.9855959,-4.6528864,0.62593531,FZD7,frizzled class receptor 7
7932407,1.56E-01,5.11E-02,1.9854846,-4.6530941,1.85261,ST8SIA6,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
8116195,1.56E-01,5.11E-02,1.9854728,-4.6531161,0.18175094,COL23A1,collagen type XXIII alpha 1 chain
7895356,1.56E-01,5.11E-02,-1.9852948,-4.6534482,-0.36766984,,
8074791,1.56E-01,5.11E-02,-1.9852918,-4.6534539,-0.34971812,MAPK1,mitogen-activated protein kinase 1
7920839,1.56E-01,5.11E-02,-1.9852691,-4.6534962,-0.42941031,RIT1,Ras like without CAAX 1
8141166,1.56E-01,5.11E-02,1.9847623,-4.6544416,0.30779484,LOC441268,uncharacterized LOC441268
8028705,1.56E-01,5.12E-02,-1.9845894,-4.6547639,-0.52670203,TIMM50,translocase of inner mitochondrial membrane 50
8056763,1.56E-01,5.12E-02,-1.9843519,-4.6552069,-0.34742531,,
7937112,1.56E-01,5.12E-02,1.9842456,-4.6554051,0.14692766,CFAP46,cilia and flagella associated protein 46
8064336,1.56E-01,5.12E-02,-1.9840425,-4.6557838,-0.34578375,TBC1D20///TBC1D20,TBC1 domain family member 20///TBC1 domain family member 20
7993606,1.56E-01,5.13E-02,1.983722,-4.6563814,0.33761344,,
8123230,1.56E-01,5.13E-02,1.9836942,-4.6564332,0.25724797,LOC729603,calcineurin like EF-hand protein 1 pseudogene
7896676,1.56E-01,5.13E-02,1.9836583,-4.6565001,0.28298813,,
7924461,1.56E-01,5.13E-02,-1.9836553,-4.6565056,-0.9574325,,
7959292,1.57E-01,5.13E-02,1.9830339,-4.6576639,0.69255578,,
8090893,1.57E-01,5.13E-02,-1.9830149,-4.6576994,-0.28256359,MSL2,male-specific lethal 2 homolog (Drosophila)
7977657,1.57E-01,5.14E-02,-1.9827751,-4.6581462,-0.20790781,HNRNPCL3///HNRNPCL2///HNRNPCL1///HNRNPC,heterogeneous nuclear ribonucleoprotein C-like 3///heterogeneous nuclear ribonucleoprotein C-like 2///heterogeneous nuclear ribonucleoprotein C-like 1///heterogeneous nuclear ribonucleoprotein C (C1/C2)
8151471,1.57E-01,5.14E-02,-1.9826597,-4.6583612,-0.69789719,MRPS28///TPD52,mitochondrial ribosomal protein S28///tumor protein D52
7990892,1.57E-01,5.14E-02,1.9826551,-4.6583699,0.32103219,,
8033420,1.57E-01,5.14E-02,1.9826451,-4.6583885,0.17350266,FCER2,Fc fragment of IgE receptor II
7977203,1.57E-01,5.14E-02,1.9826075,-4.6584586,0.18501984,ASPG,asparaginase
8091556,1.57E-01,5.14E-02,1.982593,-4.6584855,0.30948156,,
8125750,1.57E-01,5.14E-02,1.9825441,-4.6585766,0.29491719,RPL12,ribosomal protein L12
7967331,1.57E-01,5.14E-02,1.982525,-4.6586121,0.22406359,VPS37B,"VPS37B, ESCRT-I subunit"
7895131,1.57E-01,5.14E-02,1.9824622,-4.6587293,0.59013172,,
7892561,1.57E-01,5.15E-02,-1.9821173,-4.6593718,-0.35517937,,
8050689,1.57E-01,5.15E-02,-1.9820953,-4.6594127,-0.38869625,WDCP,WD repeat and coiled coil containing
8117748,1.57E-01,5.15E-02,1.9816979,-4.660153,0.25199875,MOG,myelin oligodendrocyte glycoprotein
7893047,1.57E-01,5.15E-02,1.9816701,-4.6602048,0.59398812,,
7987869,1.57E-01,5.15E-02,1.9814303,-4.6606513,0.39178344,TMEM87A,transmembrane protein 87A
7952307,1.57E-01,5.16E-02,1.9809346,-4.6615744,0.28432859,MIR125B1,microRNA 125b-1
7994252,1.57E-01,5.17E-02,1.9803088,-4.6627396,0.19188484,AQP8,aquaporin 8
7915614,1.57E-01,5.17E-02,1.9802768,-4.662799,0.19275938,PTCH2,patched 2
8079637,1.57E-01,5.17E-02,1.9802545,-4.6628406,0.15875906,ATRIP///TREX1,ATR interacting protein///three prime repair exonuclease 1
8036613,1.57E-01,5.17E-02,-1.9800669,-4.6631897,-0.22218875,HNRNPL,heterogeneous nuclear ribonucleoprotein L
7995348,1.57E-01,5.17E-02,1.9800229,-4.6632716,0.25737125,,
8042310,1.57E-01,5.17E-02,-1.9797702,-4.6637419,-0.54748281,SLC1A4,solute carrier family 1 member 4
