GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
107984104,1.55E-09,2.97E-10,0.2907,6.3004282,1.8318194,12.12,LOC107984104,
56944,1.55E-09,2.97E-10,0.2064,6.3003158,1.3006708,1406.86,OLFML3,olfactomedin like 3
219988,1.55E-09,2.97E-10,0.0454,-6.3001134,-0.2862968,1153.79,PATL1,"PAT1 homolog 1, processing body mRNA decay factor"
79918,1.55E-09,2.97E-10,0.0518,6.3000772,0.3263007,567.25,SETD6,"SET domain containing 6, protein lysine methyltransferase"
7146,1.56E-09,2.99E-10,0.2008,6.2993629,1.26468,135.8,TNXA,tenascin XA (pseudogene)
6224,1.56E-09,2.99E-10,0.0587,6.2993194,0.3695232,4619.37,RPS20,ribosomal protein S20
4063,1.57E-09,3.01E-10,0.3195,-6.298404,-2.0120872,20.15,LY9,lymphocyte antigen 9
84823,1.59E-09,3.05E-10,0.0949,6.2962543,0.5972467,1847.9,LMNB2,lamin B2
10057,1.59E-09,3.06E-10,0.0552,-6.2958098,-0.3472984,958.35,ABCC5,ATP binding cassette subfamily C member 5
114134,1.59E-09,3.06E-10,0.1262,-6.2956578,-0.7944435,82,SLC2A13,solute carrier family 2 member 13
113277,1.60E-09,3.07E-10,0.0903,-6.2953642,-0.5684695,145.96,TMEM106A,transmembrane protein 106A
54454,1.60E-09,3.07E-10,0.1044,-6.295115,-0.6569448,187.77,ATAD2B,ATPase family AAA domain containing 2B
221061,1.61E-09,3.09E-10,0.1068,6.2942951,0.6720654,460.07,FAM171A1,family with sequence similarity 171 member A1
8379,1.61E-09,3.10E-10,0.0754,6.293568,0.4744918,259.22,MAD1L1,mitotic arrest deficient 1 like 1
105373581,1.62E-09,3.11E-10,0.1324,6.2932874,0.833218,232.77,LOC105373581,uncharacterized LOC105373581
59339,1.62E-09,3.11E-10,0.0685,-6.2932704,-0.4310545,623.01,PLEKHA2,pleckstrin homology domain containing A2
51496,1.62E-09,3.11E-10,0.0809,-6.2931763,-0.5089335,384.85,CTDSPL2,CTD small phosphatase like 2
55937,1.64E-09,3.15E-10,0.077,6.2911769,0.4845421,50.13,APOM,apolipoprotein M
54887,1.64E-09,3.16E-10,0.1202,-6.290853,-0.7559544,400.01,BLTP3A,bridge-like lipid transfer protein family member 3A
84918,1.64E-09,3.16E-10,0.0796,-6.2906578,-0.500543,668.69,LRP11,LDL receptor related protein 11
84461,1.65E-09,3.17E-10,0.0604,6.2902652,0.3798435,657.95,NEURL4,neuralized E3 ubiquitin protein ligase 4
10220,1.65E-09,3.18E-10,0.092,6.2897343,0.5785556,359.28,GDF11,growth differentiation factor 11
55255,1.65E-09,3.19E-10,0.0666,-6.2894352,-0.4191783,588.2,WDR41,WD repeat domain 41
84933,1.66E-09,3.19E-10,0.0712,-6.2890808,-0.4478427,133.08,C8orf76,chromosome 8 open reading frame 76
440434,1.66E-09,3.19E-10,0.0918,-6.2890544,-0.5775818,198.89,NPEPPSP1,NPEPPS pseudogene 1
27152,1.66E-09,3.20E-10,0.1054,-6.2887877,-0.6628138,177.23,INTU,inturned planar cell polarity protein
1889,1.66E-09,3.21E-10,0.1242,6.2883697,0.7810082,5502.36,ECE1,endothelin converting enzyme 1
100506866,1.67E-09,3.21E-10,0.1068,-6.2880848,-0.6717097,51.4,TTN-AS1,TTN antisense RNA 1
56478,1.67E-09,3.22E-10,0.0377,6.2876961,0.2368573,526.66,EIF4ENIF1,eukaryotic translation initiation factor 4E nuclear import factor 1
152518,1.67E-09,3.23E-10,0.0817,-6.2874685,-0.5134092,166.56,NFXL1,"nuclear transcription factor, X-box binding like 1"
100652772,1.67E-09,3.23E-10,0.1587,-6.2873848,-0.9976755,38.96,NNT-AS1,NNT antisense RNA 1
2677,1.68E-09,3.24E-10,0.0351,6.2865981,0.2207589,1209.09,GGCX,gamma-glutamyl carboxylase
10893,1.69E-09,3.27E-10,0.1043,6.2853427,0.6556556,118.62,MMP24,matrix metallopeptidase 24
80863,1.71E-09,3.30E-10,0.1135,6.2840966,0.7129612,88.98,PRRT1,proline rich transmembrane protein 1
4513,1.72E-09,3.32E-10,0.1314,6.2828353,0.8257152,42149.87,COX2,cytochrome c oxidase subunit II
729176,1.73E-09,3.34E-10,0.0737,-6.2821698,-0.4629391,63.05,KATNBL1P6,katanin regulatory subunit B1 like 1 pseudogene 6
5753,1.73E-09,3.35E-10,0.2008,-6.281501,-1.2610831,139.17,PTK6,protein tyrosine kinase 6
2098,1.74E-09,3.36E-10,0.0534,6.2810647,0.3352653,1438.19,ESD,esterase D
8073,1.74E-09,3.37E-10,0.0669,-6.2806566,-0.420185,4017.64,PTP4A2,protein tyrosine phosphatase 4A2
1271,1.75E-09,3.38E-10,0.3018,6.2801937,1.8952846,55.52,CNTFR,ciliary neurotrophic factor receptor
192286,1.75E-09,3.39E-10,0.0736,6.279591,0.4619543,523.56,HIGD2A,HIG1 hypoxia inducible domain family member 2A
56241,1.76E-09,3.42E-10,0.2353,6.278455,1.4775842,789.77,SUSD2,sushi domain containing 2
162394,1.78E-09,3.44E-10,0.1039,-6.2773085,-0.652488,1270.47,SLFN5,schlafen family member 5
65117,1.81E-09,3.51E-10,0.0402,-6.2745677,-0.2521135,1089.24,RSRC2,arginine and serine rich coiled-coil 2
726,1.82E-09,3.53E-10,0.1319,6.2733745,0.827418,321.89,CAPN5,calpain 5
348249,1.82E-09,3.53E-10,0.3018,6.2733934,1.8930214,219.56,CCL15-CCL14,CCL15-CCL14 readthrough (NMD candidate)
7083,1.82E-09,3.53E-10,0.1613,6.2733392,1.0116862,357.62,TK1,thymidine kinase 1
101927963,1.83E-09,3.55E-10,0.1856,-6.2725032,-1.1642353,12.25,DENND3-AS1,DENND3 antisense RNA 1
11230,1.83E-09,3.56E-10,0.09,6.2723971,0.5644054,437.14,PRAF2,PRA1 domain family member 2
285237,1.85E-09,3.58E-10,0.0527,-6.2711513,-0.3307939,276.73,C3orf38,chromosome 3 open reading frame 38
10603,1.85E-09,3.58E-10,0.1084,6.2711647,0.6796892,84.54,SH2B2,SH2B adaptor protein 2
100131564,1.85E-09,3.59E-10,0.1774,-6.2706883,-1.1125342,246.9,CCDC18-AS1,CCDC18 antisense RNA 1
64112,1.85E-09,3.60E-10,0.0774,-6.2705612,-0.4850635,394.69,MOAP1,modulator of apoptosis 1
23336,1.87E-09,3.63E-10,0.3026,6.2690314,1.8969577,1772.07,SYNM,synemin
84248,1.87E-09,3.64E-10,0.0695,-6.2686026,-0.4359132,881.62,FYTTD1,forty-two-three domain containing 1
54107,1.89E-09,3.67E-10,0.0629,6.2674639,0.394219,1042.37,POLE3,"DNA polymerase epsilon 3, accessory subunit"
3421,1.89E-09,3.67E-10,0.0641,6.2674184,0.4018391,700.27,IDH3G,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma
619207,1.92E-09,3.74E-10,0.1836,-6.2644799,-1.1502457,40.83,SCART1,scavenger receptor family member expressed on T cells 1
64321,1.94E-09,3.78E-10,0.2244,6.2630044,1.4056558,114.65,SOX17,SRY-box transcription factor 17
4498,1.95E-09,3.79E-10,0.1679,6.2623325,1.0513579,37.59,MT1JP,"metallothionein 1J, pseudogene"
9100,1.95E-09,3.81E-10,0.0487,6.261789,0.3048754,899.14,USP10,ubiquitin specific peptidase 10
110354863,1.96E-09,3.82E-10,0.0579,-6.2613838,-0.3626418,143.32,ZNF660-ZNF197,ZNF660-ZNF197 readthrough
51366,1.97E-09,3.83E-10,0.1052,-6.2606168,-0.658618,1570.07,UBR5,ubiquitin protein ligase E3 component n-recognin 5
9931,1.97E-09,3.84E-10,0.0948,-6.2602097,-0.5937782,567.15,HELZ,helicase with zinc finger
10180,1.98E-09,3.86E-10,0.074,-6.2596526,-0.4633399,2370.4,RBM6,RNA binding motif protein 6
57478,1.99E-09,3.88E-10,0.0849,-6.2586343,-0.5316284,633.65,USP31,ubiquitin specific peptidase 31
284207,1.99E-09,3.89E-10,0.1588,-6.2585494,-0.9937954,572.99,METRNL,"meteorin like, glial cell differentiation regulator"
27090,2.00E-09,3.90E-10,0.12,6.2579706,0.7509034,497.68,ST6GALNAC4,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4"
5609,2.01E-09,3.92E-10,0.0561,6.2573714,0.3511583,623.52,MAP2K7,mitogen-activated protein kinase kinase 7
1176,2.01E-09,3.92E-10,0.0494,-6.2571735,-0.3092547,869.46,AP3S1,adaptor related protein complex 3 subunit sigma 1
57455,2.02E-09,3.94E-10,0.0608,6.2561938,0.3804555,587.25,REXO1,RNA exonuclease 1 homolog
26585,2.03E-09,3.96E-10,0.3744,-6.2556367,-2.3422599,4233.34,GREM1,"gremlin 1, DAN family BMP antagonist"
4501,2.03E-09,3.96E-10,0.2162,6.2556314,1.3523695,1438.12,MT1X,metallothionein 1X
115701,2.04E-09,3.98E-10,0.3676,-6.2547019,-2.2991455,28.5,ALPK2,alpha kinase 2
8723,2.05E-09,4.00E-10,0.0468,-6.2539133,-0.2927197,508.51,SNX4,sorting nexin 4
112267874,2.05E-09,4.01E-10,0.2077,-6.2538206,-1.2989571,22.47,LOC112267874,replaced by ID 105378948
10826,2.05E-09,4.01E-10,0.0835,6.2535087,0.5224461,535.11,FAXDC2,fatty acid hydroxylase domain containing 2
65996,2.07E-09,4.04E-10,0.0648,6.2522825,0.404849,495.57,CENPBD2P,"CENPB DNA-binding domains containing 2, pseudogene"
100528017,2.08E-09,4.08E-10,0.3293,6.2510742,2.0587587,491.51,SAA2-SAA4,SAA2-SAA4 readthrough
23378,2.09E-09,4.09E-10,0.0451,6.250582,0.281777,341.37,RRP8,ribosomal RNA processing 8
3182,2.09E-09,4.10E-10,0.0743,6.2500932,0.4644525,2644.36,HNRNPAB,heterogeneous nuclear ribonucleoprotein A/B
5591,2.11E-09,4.12E-10,0.0541,6.2492235,0.3379933,2928.43,PRKDC,"protein kinase, DNA-activated, catalytic subunit"
112637020,2.11E-09,4.14E-10,0.0852,6.2485917,0.5326362,54.22,SREBF2-AS1,SREBF2 antisense RNA 1
57089,2.12E-09,4.15E-10,0.0851,-6.248414,-0.5319886,385.97,ENTPD7,ectonucleoside triphosphate diphosphohydrolase 7
4541,2.13E-09,4.17E-10,0.103,6.2473591,0.6434428,13255.78,ND6,NADH dehydrogenase subunit 6
54753,2.14E-09,4.20E-10,0.1057,6.2465388,0.6602599,155.43,ZNF853,zinc finger protein 853
644873,2.15E-09,4.22E-10,0.0682,6.245538,0.4259419,331.79,SLC12A2-DT,SLC12A2 divergent transcript
55920,2.16E-09,4.24E-10,0.0556,6.2449026,0.3472261,2551.55,RCC2,regulator of chromosome condensation 2
5567,2.17E-09,4.26E-10,0.1303,-6.244107,-0.8137193,370.83,PRKACB,protein kinase cAMP-activated catalytic subunit beta
57532,2.17E-09,4.26E-10,0.0705,-6.2440902,-0.4401116,1525.61,NUFIP2,nuclear FMR1 interacting protein 2
10419,2.19E-09,4.30E-10,0.0708,6.2427289,0.4421457,1239.17,PRMT5,protein arginine methyltransferase 5
990,2.19E-09,4.30E-10,0.1525,6.2425714,0.952165,318.08,CDC6,cell division cycle 6
23649,2.20E-09,4.32E-10,0.0719,6.2418468,0.449084,308.55,POLA2,"DNA polymerase alpha 2, accessory subunit"
103,2.20E-09,4.33E-10,0.0863,-6.2415736,-0.5389467,3285.04,ADAR,adenosine deaminase RNA specific
51435,2.21E-09,4.34E-10,0.1209,6.2411814,0.7543878,1362.89,SCARA3,scavenger receptor class A member 3
11270,2.22E-09,4.37E-10,0.0975,6.2402981,0.6084777,255.38,NRM,nurim
10096,2.24E-09,4.40E-10,0.0565,-6.2391711,-0.3525812,3771.2,ACTR3,actin related protein 3
196996,2.24E-09,4.40E-10,0.2595,6.2390617,1.6192729,424.78,GRAMD2A,GRAM domain containing 2A
51773,2.24E-09,4.41E-10,0.0843,-6.238648,-0.5260905,601.13,RSF1,remodeling and spacing factor 1
9049,2.26E-09,4.45E-10,0.0503,6.2374894,0.3138502,441.3,AIP,aryl hydrocarbon receptor interacting protein
1838,2.30E-09,4.52E-10,0.1387,6.2348934,0.8647447,400.1,DTNB,dystrobrevin beta
55236,2.31E-09,4.55E-10,0.0825,-6.2338643,-0.5141153,640.3,UBA6,ubiquitin like modifier activating enzyme 6
51128,2.31E-09,4.55E-10,0.047,-6.2338439,-0.2929583,808.53,SAR1B,secretion associated Ras related GTPase 1B
22914,2.31E-09,4.56E-10,0.2662,-6.2334982,-1.6591441,22.3,KLRK1,killer cell lectin like receptor K1
23291,2.32E-09,4.57E-10,0.0594,-6.2333442,-0.3704466,729.78,FBXW11,F-box and WD repeat domain containing 11
989,2.32E-09,4.57E-10,0.0483,-6.2332319,-0.3009732,1993.48,SEPTIN7,septin 7
327,2.32E-09,4.58E-10,0.0774,6.2327128,0.4826061,1231.15,APEH,acylaminoacyl-peptide hydrolase
7073,2.33E-09,4.59E-10,0.055,-6.2325347,-0.3430484,1424.08,TIAL1,TIA1 cytotoxic granule associated RNA binding protein like 1
540,2.33E-09,4.59E-10,0.0901,-6.2323552,-0.5617261,160.33,ATP7B,ATPase copper transporting beta
8847,2.33E-09,4.61E-10,0.1123,-6.2318929,-0.6997034,52.22,DLEU2,deleted in lymphocytic leukemia 2
2817,2.35E-09,4.63E-10,0.0943,6.2310408,0.5877708,2029.24,GPC1,glypican 1
4293,2.35E-09,4.63E-10,0.1884,-6.2310079,-1.1736317,256.98,MAP3K9,mitogen-activated protein kinase kinase kinase 9
9114,2.36E-09,4.65E-10,0.0584,6.2303688,0.3638068,1131.19,ATP6V0D1,ATPase H+ transporting V0 subunit d1
90102,2.36E-09,4.67E-10,0.1427,-6.2299567,-0.8890293,576.77,PHLDB2,pleckstrin homology like domain family B member 2
26289,2.37E-09,4.68E-10,0.2189,6.2294392,1.3638601,224.38,AK5,adenylate kinase 5
160418,2.37E-09,4.69E-10,0.0676,-6.2292217,-0.4213036,302.5,TMTC3,transmembrane O-mannosyltransferase targeting cadherins 3
339541,2.38E-09,4.71E-10,0.1806,-6.2283375,-1.1245487,33.69,ARMH1,armadillo like helical domain containing 1
10168,2.38E-09,4.72E-10,0.058,-6.2282873,-0.3613527,143.32,ZNF197,zinc finger protein 197
135114,2.41E-09,4.76E-10,0.0923,-6.2267321,-0.5744709,380.96,HINT3,histidine triad nucleotide binding protein 3
23380,2.41E-09,4.76E-10,0.0792,-6.2266569,-0.4930841,716.7,SRGAP2,SLIT-ROBO Rho GTPase activating protein 2
6938,2.41E-09,4.78E-10,0.0816,-6.2263232,-0.5078835,873.82,TCF12,transcription factor 12
81876,2.42E-09,4.79E-10,0.0688,6.2259245,0.4282672,1764.1,RAB1B,"RAB1B, member RAS oncogene family"
122664,2.42E-09,4.79E-10,0.2665,6.2258066,1.6590361,8.64,TPPP2,tubulin polymerization promoting protein family member 2
23080,2.45E-09,4.86E-10,0.0971,-6.2236132,-0.6040053,708.81,AVL9,AVL9 cell migration associated
2664,2.45E-09,4.86E-10,0.0485,-6.2236194,-0.3020394,2048.5,GDI1,GDP dissociation inhibitor 1
643707,2.47E-09,4.89E-10,0.1258,-6.2225256,-0.7830007,63.46,GOLGA6L4,golgin A6 family like 4
100616387,2.48E-09,4.92E-10,0.0967,-6.2216419,-0.6013541,194.75,MIR3064,microRNA 3064
159,2.49E-09,4.94E-10,0.0577,-6.220883,-0.3587897,1030.77,ADSS2,adenylosuccinate synthase 2
400759,2.55E-09,5.06E-10,0.1749,-6.2171809,-1.0872835,22.59,GBP1P1,guanylate binding protein 1 pseudogene 1
92922,2.56E-09,5.08E-10,0.0844,6.2166704,0.5244127,121.84,CCDC102A,coiled-coil domain containing 102A
399715,2.56E-09,5.09E-10,0.1975,-6.2162725,-1.2278637,25.07,LINC02649,long intergenic non-protein coding RNA 2649
6812,2.57E-09,5.10E-10,0.0866,6.2161114,0.5383182,572.03,STXBP1,syntaxin binding protein 1
2318,2.59E-09,5.14E-10,0.2102,6.2148641,1.3065701,1127.73,FLNC,filamin C
587,2.59E-09,5.14E-10,0.0856,6.2147261,0.531974,465.77,BCAT2,branched chain amino acid transaminase 2
160,2.59E-09,5.15E-10,0.0792,6.2143752,0.4919928,1793.21,AP2A1,adaptor related protein complex 2 subunit alpha 1
112268121,2.62E-09,5.20E-10,0.2173,6.2129843,1.3500629,8.28,LOC112268121,
27161,2.65E-09,5.26E-10,0.0666,-6.211161,-0.4139177,1116.08,AGO2,argonaute RISC catalytic component 2
8120,2.66E-09,5.28E-10,0.1912,6.2105029,1.1873289,79.25,AP3B2,adaptor related protein complex 3 subunit beta 2
1407,2.66E-09,5.29E-10,0.0807,-6.2102731,-0.5012097,338.14,CRY1,cryptochrome circadian regulator 1
129607,2.67E-09,5.31E-10,0.2598,-6.2095989,-1.6134887,96.65,CMPK2,cytidine/uridine monophosphate kinase 2
7538,2.68E-09,5.34E-10,0.0792,-6.2087936,-0.4919996,2005.79,ZFP36,ZFP36 ring finger protein
115426,2.69E-09,5.35E-10,0.067,-6.2084709,-0.4159523,550.78,UHRF2,ubiquitin like with PHD and ring finger domains 2
284358,2.69E-09,5.36E-10,0.1397,6.2080631,0.86708,24.61,MAMSTR,MEF2 activating motif and SAP domain containing transcriptional regulator
9859,2.70E-09,5.38E-10,0.1521,-6.2075826,-0.9442767,430.24,CEP170,centrosomal protein 170
9730,2.70E-09,5.38E-10,0.0445,6.2074558,0.2762927,1020.86,DCAF1,DDB1 and CUL4 associated factor 1
11235,2.70E-09,5.39E-10,0.0668,-6.2072794,-0.4148243,569.7,PDCD10,programmed cell death 10
3706,2.73E-09,5.44E-10,0.2408,-6.2058866,-1.4944097,10.97,ITPKA,inositol-trisphosphate 3-kinase A
4582,2.74E-09,5.46E-10,0.2367,-6.2051637,-1.4688737,4031.02,MUC1,"mucin 1, cell surface associated"
3315,2.76E-09,5.51E-10,0.1993,-6.2038847,-1.2366243,4261.33,HSPB1,heat shock protein family B (small) member 1
79171,2.76E-09,5.52E-10,0.0748,6.2036813,0.4642676,665.96,RBM42,RNA binding motif protein 42
7267,2.77E-09,5.52E-10,0.1047,-6.2035638,-0.6493597,1718.38,TTC3,tetratricopeptide repeat domain 3
653361,2.78E-09,5.54E-10,0.2946,-6.2029228,-1.8276396,26.47,NCF1,neutrophil cytosolic factor 1
3164,2.79E-09,5.56E-10,0.1694,-6.2023394,-1.0509575,746.92,NR4A1,nuclear receptor subfamily 4 group A member 1
139285,2.79E-09,5.57E-10,0.0867,6.2020725,0.5379894,181.7,AMER1,APC membrane recruitment protein 1
10690,2.79E-09,5.58E-10,0.3949,6.2017721,2.4492586,19.06,FUT9,fucosyltransferase 9
654817,2.79E-09,5.58E-10,0.2897,-6.2017381,-1.7966978,26.65,NCF1C,neutrophil cytosolic factor 1C pseudogene
5021,2.82E-09,5.63E-10,0.3382,6.2003794,2.0971077,222.48,OXTR,oxytocin receptor
1128,2.82E-09,5.64E-10,0.4357,6.2001732,2.7013083,10.48,CHRM1,cholinergic receptor muscarinic 1
867,2.82E-09,5.64E-10,0.1199,-6.2001479,-0.7435759,493.74,CBL,Cbl proto-oncogene
84188,2.83E-09,5.66E-10,0.0831,-6.1997413,-0.5152789,648.92,FAR1,fatty acyl-CoA reductase 1
113791,2.83E-09,5.66E-10,0.1253,-6.1997346,-0.7768088,483.04,PIK3IP1,phosphoinositide-3-kinase interacting protein 1
313,2.85E-09,5.70E-10,0.2574,-6.1984558,-1.5952438,73.16,AOAH,acyloxyacyl hydrolase
5435,2.87E-09,5.75E-10,0.0727,6.1970456,0.4507327,393.54,POLR2F,"RNA polymerase II, I and III subunit F"
83932,2.88E-09,5.77E-10,0.0575,-6.1965474,-0.3563748,202.37,SPRTN,SprT-like N-terminal domain
7275,2.89E-09,5.78E-10,0.1054,6.1962344,0.6528255,416.16,TUB,TUB bipartite transcription factor
53342,2.90E-09,5.81E-10,0.121,6.1955855,0.7495003,75.7,IL17D,interleukin 17D
101928969,2.90E-09,5.81E-10,0.3877,6.1955802,2.402182,11.05,RHOXF1-AS1,RHOXF1 antisense RNA 1
54535,2.94E-09,5.90E-10,0.0596,6.1930585,0.3691249,354.92,CCHCR1,coiled-coil alpha-helical rod protein 1
3399,2.95E-09,5.91E-10,0.1779,6.1926967,1.1015019,2799.9,ID3,inhibitor of DNA binding 3
1850,2.96E-09,5.94E-10,0.165,-6.1920166,-1.0217656,182.41,DUSP8,dual specificity phosphatase 8
51091,2.99E-09,5.99E-10,0.0939,-6.1905632,-0.5813337,171.86,SEPSECS,Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase
115110,2.99E-09,6.00E-10,0.0863,-6.1904432,-0.5341609,133.14,TNFRSF14-AS1,TNFRSF14 antisense RNA 1
8568,3.00E-09,6.02E-10,0.0813,6.1897898,0.5035206,540.55,RRP1,ribosomal RNA processing 1
157680,3.01E-09,6.04E-10,0.1077,-6.1895097,-0.6667856,437.42,VPS13B,vacuolar protein sorting 13 homolog B
595101,3.03E-09,6.09E-10,0.1027,-6.188061,-0.6353281,148.99,SMG1P5,SMG1 pseudogene 5
11211,3.04E-09,6.10E-10,0.1661,6.1878694,1.0280743,69.55,FZD10,frizzled class receptor 10
55870,3.05E-09,6.13E-10,0.1017,-6.1871139,-0.6293089,1111.55,ASH1L,ASH1 like histone lysine methyltransferase
93594,3.06E-09,6.15E-10,0.0692,-6.1864619,-0.4283669,108.77,TBC1D31,TBC1 domain family member 31
466,3.09E-09,6.22E-10,0.0588,-6.1847087,-0.3635007,307.8,ATF1,activating transcription factor 1
10197,3.10E-09,6.23E-10,0.0791,6.1844874,0.4890439,2138.57,PSME3,proteasome activator subunit 3
11000,3.10E-09,6.24E-10,0.1133,6.1842012,0.7006393,485.28,SLC27A3,solute carrier family 27 member 3
79608,3.12E-09,6.28E-10,0.1798,6.1832527,1.1118301,260.7,RIC3,RIC3 acetylcholine receptor chaperone
6451,3.13E-09,6.30E-10,0.0884,-6.1827948,-0.5463797,1707.42,SH3BGRL,SH3 domain binding glutamate rich protein like
9577,3.13E-09,6.31E-10,0.0671,6.1825636,0.4151532,514.66,BABAM2,BRISC and BRCA1 A complex member 2
375704,3.13E-09,6.31E-10,0.2697,6.1825711,1.6676569,11.41,ENHO,energy homeostasis associated
100129434,3.15E-09,6.34E-10,0.2308,6.181681,1.4268245,25.45,LOC100129434,uncharacterized LOC100129434
100125556,3.15E-09,6.35E-10,0.098,6.1815404,0.6057172,51.19,FAM86JP,"family with sequence similarity 86, member A pseudogene"
4692,3.15E-09,6.35E-10,0.1181,6.1813719,0.7301148,623.69,NDN,"necdin, MAGE family member"
23345,3.17E-09,6.39E-10,0.1448,-6.1805268,-0.8946816,671.43,SYNE1,spectrin repeat containing nuclear envelope protein 1
22849,3.19E-09,6.43E-10,0.1222,-6.1795551,-0.7554041,65.75,CPEB3,cytoplasmic polyadenylation element binding protein 3
80005,3.21E-09,6.47E-10,0.1211,-6.1784315,-0.7481762,424.59,DOCK5,dedicator of cytokinesis 5
47,3.23E-09,6.53E-10,0.0933,6.1771825,0.5765175,4618.88,ACLY,ATP citrate lyase
84945,3.25E-09,6.57E-10,0.051,-6.1761436,-0.3148129,231.98,ABHD13,abhydrolase domain containing 13
144501,3.26E-09,6.58E-10,0.2665,-6.1759313,-1.6458622,572.33,KRT80,keratin 80
4556,3.26E-09,6.58E-10,0.1083,6.175829,0.6685352,1022.48,TRNE,tRNA-Glu
3932,3.26E-09,6.58E-10,0.2515,-6.1757791,-1.5534623,48.85,LCK,"LCK proto-oncogene, Src family tyrosine kinase"
157567,3.27E-09,6.60E-10,0.0759,-6.1753201,-0.4689002,150.78,ANKRD46,ankyrin repeat domain 46
105372668,3.27E-09,6.60E-10,0.5072,6.1753371,3.1319728,8.97,LOC105372668,uncharacterized LOC105372668
9590,3.27E-09,6.62E-10,0.1215,-6.1749585,-0.7499626,1352.82,AKAP12,A-kinase anchoring protein 12
8914,3.28E-09,6.62E-10,0.0993,6.1748016,0.6130432,739.92,TIMELESS,timeless circadian regulator
23463,3.32E-09,6.71E-10,0.062,6.172807,0.3824867,2109.48,ICMT,isoprenylcysteine carboxyl methyltransferase
51030,3.33E-09,6.73E-10,0.0639,-6.1723549,-0.3942468,345.46,TVP23B,trans-golgi network vesicle protein 23 homolog B
55332,3.33E-09,6.74E-10,0.0888,-6.1720882,-0.5480888,533.11,DRAM1,DNA damage regulated autophagy modulator 1
3730,3.35E-09,6.78E-10,0.1945,-6.1710884,-1.2004264,44.91,ANOS1,anosmin 1
107985946,3.35E-09,6.79E-10,0.2222,-6.1709129,-1.3711214,16.01,LOC107985946,uncharacterized LOC107985946
64866,3.39E-09,6.86E-10,0.1768,-6.1693199,-1.0910078,1001.94,CDCP1,CUB domain containing protein 1
106821730,3.39E-09,6.86E-10,0.2054,6.1693103,1.2673363,69.41,BUB1B-PAK6,BUB1B-PAK6 readthrough
8467,3.39E-09,6.87E-10,0.067,-6.1689703,-0.4130235,1327.66,SMARCA5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5"
55802,3.39E-09,6.88E-10,0.081,-6.1689039,-0.4996465,405.15,DCP1A,decapping mRNA 1A
3066,3.41E-09,6.91E-10,0.0565,6.1682214,0.3484527,1627.64,HDAC2,histone deacetylase 2
84302,3.43E-09,6.96E-10,0.1627,6.1669504,1.0033924,141.46,PGAP4,post-GPI attachment to proteins GalNAc transferase 4
120103,3.43E-09,6.96E-10,0.0606,-6.1669633,-0.3735953,244.14,SLC36A4,solute carrier family 36 member 4
9636,3.44E-09,6.97E-10,0.2423,-6.1667137,-1.4940666,188.81,ISG15,ISG15 ubiquitin like modifier
7704,3.45E-09,7.01E-10,0.1336,6.1659415,0.8239465,1165.38,ZBTB16,zinc finger and BTB domain containing 16
5705,3.47E-09,7.04E-10,0.0626,6.1651984,0.3856983,1786.38,PSMC5,"proteasome 26S subunit, ATPase 5"
26469,3.51E-09,7.12E-10,0.0555,6.1634555,0.3419894,1218.92,PTPN18,protein tyrosine phosphatase non-receptor type 18
7574,3.51E-09,7.12E-10,0.0934,-6.1633312,-0.5757216,266.65,ZNF26,zinc finger protein 26
56834,3.53E-09,7.16E-10,0.0693,6.1624548,0.4272571,405.67,GPR137,G protein-coupled receptor 137
8788,3.54E-09,7.20E-10,0.6236,6.1616508,3.8426083,124.61,DLK1,delta like non-canonical Notch ligand 1
