GeneID,adj.P.Val,pvalue,lfcSE,stat,logFC,baseMean,Gene.symbol,Description
221188,1.44E-02,3.48E-03,0.5136,-2.9220757,-1.5,60.31,ADGRG5,adhesion G protein-coupled receptor G5
8161,1.44E-02,3.48E-03,0.2419,-2.922193,-7.07E-01,338.89,COIL,coilin
126006,1.44E-02,3.48E-03,0.7178,-2.9221252,-2.1,153.44,PCP2,Purkinje cell protein 2
284358,1.44E-02,3.48E-03,0.2912,2.9221093,8.51E-01,31.8,MAMSTR,MEF2 activating motif and SAP domain containing transcriptional regulator
200205,1.44E-02,3.48E-03,0.241,2.9217909,7.04E-01,595.86,IBA57,iron-sulfur cluster assembly factor IBA57
2931,1.45E-02,3.49E-03,0.2043,-2.9205373,-5.97E-01,734.73,GSK3A,glycogen synthase kinase 3 alpha
8572,1.45E-02,3.50E-03,0.3743,2.9202133,1.09,441.36,PDLIM4,PDZ and LIM domain 4
860,1.45E-02,3.50E-03,0.4922,-2.9202109,-1.44,417.27,RUNX2,RUNX family transcription factor 2
105379193,1.45E-02,3.50E-03,0.2376,-2.9200046,-6.94E-01,184.6,LOC105379193,uncharacterized LOC105379193
112267861,1.45E-02,3.50E-03,0.383,-2.9197536,-1.12,25.9,LOC112267861,
56256,1.45E-02,3.50E-03,0.3797,-2.9196123,-1.11,618.55,SERTAD4,SERTA domain containing 4
54869,1.45E-02,3.51E-03,0.6174,-2.9192829,-1.8,490.8,EPS8L1,EPS8 like 1
105376001,1.45E-02,3.51E-03,0.4528,2.919194,1.32,64.55,LOC105376001,replaced by ID 79817
4141,1.45E-02,3.51E-03,0.1615,-2.9191238,-4.71E-01,1278.81,MARS1,methionyl-tRNA synthetase 1
10265,1.46E-02,3.52E-03,0.5433,-2.9184844,-1.59,805.96,IRX5,iroquois homeobox 5
2976,1.46E-02,3.52E-03,0.1844,-2.9183914,-5.38E-01,1073.12,GTF3C2,general transcription factor IIIC subunit 2
113251,1.46E-02,3.52E-03,0.2097,-2.9182312,-6.12E-01,1963.47,LARP4,La ribonucleoprotein 4
29880,1.46E-02,3.52E-03,0.2059,-2.9181929,-6.01E-01,514.56,ALG5,ALG5 dolichyl-phosphate beta-glucosyltransferase
105372397,1.46E-02,3.52E-03,0.503,-2.91816,-1.47,19.49,MAP4K1-AS1,MAP4K1 antisense RNA 1
405754,1.46E-02,3.53E-03,0.2425,2.9176294,7.08E-01,42.52,ERVFRD-1,"endogenous retrovirus group FRD member 1, envelope"
5001,1.46E-02,3.53E-03,0.2425,-2.917344,-7.07E-01,407.51,ORC5,origin recognition complex subunit 5
375190,1.46E-02,3.53E-03,0.2307,2.9170868,6.73E-01,232.8,FAM228B,family with sequence similarity 228 member B
642273,1.47E-02,3.54E-03,0.612,-2.9162202,-1.78,311.22,FAM110C,family with sequence similarity 110 member C
64421,1.47E-02,3.55E-03,0.1779,-2.9160248,-5.19E-01,570.38,DCLRE1C,DNA cross-link repair 1C
51669,1.47E-02,3.56E-03,0.2051,-2.9145281,-5.98E-01,5046.03,SARAF,store-operated calcium entry associated regulatory factor
255231,1.47E-02,3.56E-03,0.5537,-2.9143472,-1.61,214.97,MCOLN2,mucolipin TRP cation channel 2
27257,1.47E-02,3.56E-03,0.278,-2.9143693,-8.10E-01,313.91,LSM1,"LSM1 homolog, mRNA degradation associated"
126789,1.47E-02,3.57E-03,0.2705,-2.9140646,-7.88E-01,173.85,PUSL1,pseudouridine synthase like 1
5836,1.48E-02,3.57E-03,0.5891,2.913552,1.72,1337.63,PYGL,glycogen phosphorylase L
57380,1.48E-02,3.57E-03,0.2224,-2.9134563,-6.48E-01,768.91,MRS2,magnesium transporter MRS2
9950,1.48E-02,3.58E-03,0.1986,-2.9132825,-5.79E-01,797.5,GOLGA5,golgin A5
55035,1.48E-02,3.58E-03,0.196,-2.9130896,-5.71E-01,787.55,NOL8,nucleolar protein 8
389765,1.48E-02,3.58E-03,0.2182,2.9128667,6.36E-01,189.5,LOC389765,kinesin family member 27 pseudogene
100874246,1.48E-02,3.58E-03,0.515,2.9126578,1.5,26.59,ARHGAP31-AS1,ARHGAP31 antisense RNA 1
149465,1.48E-02,3.59E-03,0.7141,-2.9119316,-2.08,52.88,CFAP57,cilia and flagella associated protein 57
3575,1.48E-02,3.59E-03,0.6612,-2.911936,-1.93,1047.68,IL7R,interleukin 7 receptor
80267,1.48E-02,3.59E-03,0.2757,-2.9117165,-8.03E-01,2928.26,EDEM3,ER degradation enhancing alpha-mannosidase like protein 3
2335,1.48E-02,3.60E-03,0.6891,-2.9115571,-2.01,69858.7,FN1,fibronectin 1
79008,1.48E-02,3.60E-03,0.3243,-2.9113681,-9.44E-01,135.58,SLX1B,"SLX1 homolog B, structure-specific endonuclease subunit"
91860,1.48E-02,3.60E-03,0.1737,2.9111053,5.06E-01,201.96,CALML4,calmodulin like 4
102725082,1.49E-02,3.61E-03,0.3859,-2.9104497,-1.12,27.82,LOC102725082,uncharacterized LOC102725082
286077,1.49E-02,3.61E-03,0.6001,-2.9104185,-1.75,1633.66,FAM83H,family with sequence similarity 83 member H
3071,1.49E-02,3.61E-03,0.4466,-2.9100832,-1.3,1567.46,NCKAP1L,NCK associated protein 1 like
2063,1.49E-02,3.61E-03,0.3682,-2.9099964,-1.07,1388.41,NR2F6,nuclear receptor subfamily 2 group F member 6
107986087,1.49E-02,3.62E-03,0.2852,2.9098252,8.30E-01,147.11,LOC107986087,uncharacterized LOC107986087
283551,1.49E-02,3.62E-03,0.3056,-2.9096915,-8.89E-01,82.2,LINC01588,long intergenic non-protein coding RNA 1588
104472716,1.49E-02,3.62E-03,0.4906,2.909536,1.43,15.81,WARS2-IT1,WARS2 intronic transcript 1
28875,1.49E-02,3.62E-03,0.4295,-2.9093331,-1.25,63.06,IGKV3D-15,immunoglobulin kappa variable 3D-15
253012,1.49E-02,3.62E-03,0.7448,-2.9091894,-2.17,48.53,HEPACAM2,HEPACAM family member 2
84458,1.49E-02,3.62E-03,0.1852,-2.9092052,-5.39E-01,3111.38,LCOR,ligand dependent nuclear receptor corepressor
8061,1.49E-02,3.62E-03,0.7477,2.9093239,2.18,24.59,FOSL1,"FOS like 1, AP-1 transcription factor subunit"
8123,1.49E-02,3.62E-03,0.2362,2.9091929,6.87E-01,491.72,PWAR5,Prader Willi/Angelman region RNA 5
9047,1.49E-02,3.63E-03,0.5887,-2.9086618,-1.71,58.59,SH2D2A,SH2 domain containing 2A
339448,1.50E-02,3.64E-03,0.1513,-2.90788,-4.40E-01,291.43,C1orf174,chromosome 1 open reading frame 174
3065,1.50E-02,3.64E-03,0.224,-2.9076932,-6.51E-01,1618.71,HDAC1,histone deacetylase 1
9904,1.50E-02,3.64E-03,0.1719,2.9076895,5.00E-01,700.91,RBM19,RNA binding motif protein 19
9908,1.50E-02,3.65E-03,0.3225,-2.9065786,-9.37E-01,3469.67,G3BP2,G3BP stress granule assembly factor 2
952,1.50E-02,3.66E-03,0.5248,-2.9062076,-1.53,258.47,CD38,CD38 molecule
9844,1.51E-02,3.67E-03,0.3398,2.9050835,9.87E-01,1075.32,ELMO1,engulfment and cell motility 1
6631,1.51E-02,3.67E-03,0.2434,-2.9048617,-7.07E-01,217.85,SNRPC,small nuclear ribonucleoprotein polypeptide C
4698,1.51E-02,3.67E-03,0.2298,-2.9048966,-6.68E-01,843.59,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5
158399,1.51E-02,3.67E-03,0.408,2.9049244,1.19,1356.36,ZNF483,zinc finger protein 483
3308,1.51E-02,3.68E-03,0.2335,-2.9046813,-6.78E-01,2188.74,HSPA4,heat shock protein family A (Hsp70) member 4
3541,1.51E-02,3.68E-03,0.8043,-2.9044442,-2.34,14.61,IGLC5,immunoglobulin lambda constant 5 (pseudogene)
6400,1.51E-02,3.68E-03,0.2214,-2.904096,-6.43E-01,5353.36,SEL1L,SEL1L adaptor subunit of ERAD E3 ubiquitin ligase
123041,1.51E-02,3.68E-03,0.4577,2.9040058,1.33,53.82,SLC24A4,solute carrier family 24 member 4
27295,1.51E-02,3.69E-03,0.4643,2.9034608,1.35,1086.99,PDLIM3,PDZ and LIM domain 3
51659,1.51E-02,3.69E-03,0.4517,-2.9035024,-1.31,91.7,GINS2,GINS complex subunit 2
54477,1.51E-02,3.70E-03,0.1794,2.9030457,5.21E-01,1084.98,PLEKHA5,pleckstrin homology domain containing A5
140733,1.52E-02,3.70E-03,0.4832,-2.9025979,-1.4,176.94,MACROD2,mono-ADP ribosylhydrolase 2
10055,1.52E-02,3.71E-03,0.2906,-2.9014766,-8.43E-01,1256.84,SAE1,SUMO1 activating enzyme subunit 1
23005,1.52E-02,3.71E-03,0.2238,2.9014133,6.49E-01,964.86,MAPKBP1,mitogen-activated protein kinase binding protein 1
23647,1.52E-02,3.72E-03,0.3599,-2.9012405,-1.04,1059.59,ARFIP2,ADP ribosylation factor interacting protein 2
692086,1.52E-02,3.72E-03,0.5505,-2.9010848,-1.6,209.72,SNORD17,"small nucleolar RNA, C/D box 17"
80097,1.52E-02,3.72E-03,0.3775,-2.9009165,-1.1,622.67,MZT2B,mitotic spindle organizing protein 2B
805,1.52E-02,3.72E-03,0.2908,-2.9005972,-8.44E-01,9035.26,CALM2,calmodulin 2
4215,1.52E-02,3.72E-03,0.2652,2.9006466,7.69E-01,1471.31,MAP3K3,mitogen-activated protein kinase kinase kinase 3
7251,1.53E-02,3.73E-03,0.1764,-2.9002521,-5.12E-01,881.68,TSG101,tumor susceptibility 101
109623480,1.53E-02,3.73E-03,0.5267,2.9000622,1.53,22.88,SNORD173,"small nucleolar RNA, C/D box 173"
107987095,1.53E-02,3.73E-03,0.3466,-2.9000215,-1.01,22.18,LOC107987095,uncharacterized LOC107987095
51057,1.53E-02,3.73E-03,0.2351,2.8999146,6.82E-01,604.65,WDPCP,WD repeat containing planar cell polarity effector
201595,1.53E-02,3.74E-03,0.2155,-2.8992139,-6.25E-01,4488.75,STT3B,STT3 oligosaccharyltransferase complex catalytic subunit B
29057,1.53E-02,3.75E-03,0.1616,2.8986235,4.69E-01,291.01,FAM156A,family with sequence similarity 156 member A
716,1.54E-02,3.76E-03,0.4896,2.8980082,1.42,11561.32,C1S,complement C1s
101928466,1.54E-02,3.76E-03,0.4155,2.8979327,1.2,29.99,LOC101928466,uncharacterized LOC101928466
7444,1.54E-02,3.76E-03,0.1963,-2.8976891,-5.69E-01,1118.79,VRK2,VRK serine/threonine kinase 2
100288866,1.54E-02,3.76E-03,0.7004,2.8973826,2.03,36.78,NGFR-AS1,NGFR antisense RNA 1
6923,1.54E-02,3.77E-03,0.2614,-2.8967694,-7.57E-01,1173.07,ELOB,elongin B
1803,1.54E-02,3.77E-03,0.6408,2.896503,1.86,627.25,DPP4,dipeptidyl peptidase 4
401474,1.54E-02,3.78E-03,0.4666,-2.8963743,-1.35,744.77,SAMD12,sterile alpha motif domain containing 12
63934,1.54E-02,3.77E-03,0.2793,2.8964285,8.09E-01,200.12,ZNF667,zinc finger protein 667
51103,1.54E-02,3.78E-03,0.2091,-2.8962805,-6.06E-01,229.84,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1
84519,1.54E-02,3.78E-03,0.3591,-2.8960794,-1.04,25.97,ACRBP,acrosin binding protein
78997,1.54E-02,3.78E-03,0.4423,2.8958761,1.28,32.71,GDAP1L1,ganglioside induced differentiation associated protein 1 like 1
29993,1.55E-02,3.79E-03,0.6521,-2.8952566,-1.89,33.09,PACSIN1,protein kinase C and casein kinase substrate in neurons 1
8453,1.55E-02,3.79E-03,0.2175,-2.8949039,-6.30E-01,923.47,CUL2,cullin 2
55163,1.55E-02,3.80E-03,0.264,-2.8942479,-7.64E-01,1313.74,PNPO,pyridoxamine 5'-phosphate oxidase
80307,1.55E-02,3.80E-03,0.6898,-2.893942,-2,202.35,FER1L4,fer-1 like family member 4 (pseudogene)
9125,1.55E-02,3.81E-03,0.1807,-2.8938276,-5.23E-01,1202.32,CNOT9,CCR4-NOT transcription complex subunit 9
55357,1.55E-02,3.81E-03,0.1804,-2.8933803,-5.22E-01,527.95,TBC1D2,TBC1 domain family member 2
100506071,1.55E-02,3.81E-03,0.4632,2.8932582,1.34,38.29,LOC100506071,uncharacterized LOC100506071
23353,1.56E-02,3.82E-03,0.2458,2.8926657,7.11E-01,4092.94,SUN1,Sad1 and UNC84 domain containing 1
23244,1.56E-02,3.82E-03,0.2883,-2.8923701,-8.34E-01,4422.57,PDS5A,PDS5 cohesin associated factor A
51312,1.56E-02,3.82E-03,0.2633,2.892286,7.62E-01,1210.33,SLC25A37,solute carrier family 25 member 37
338707,1.56E-02,3.83E-03,0.6802,-2.8921052,-1.97,405.41,B4GALNT4,"beta-1,4-N-acetyl-galactosaminyltransferase 4"
55293,1.56E-02,3.83E-03,0.2346,-2.8920075,-6.78E-01,731.47,UEVLD,UEV and lactate/malate dehyrogenase domains
4682,1.56E-02,3.83E-03,0.1566,-2.8917182,-4.53E-01,184.23,NUBP1,"NUBP iron-sulfur cluster assembly factor 1, cytosolic"
101928417,1.56E-02,3.84E-03,0.7609,2.8911193,2.2,9.04,LOC101928417,uncharacterized LOC101928417
144132,1.56E-02,3.84E-03,0.2758,2.8909815,7.97E-01,555.08,DNHD1,dynein heavy chain domain 1
27076,1.56E-02,3.84E-03,0.7742,-2.8909704,-2.24,554,LYPD3,LY6/PLAUR domain containing 3
31,1.56E-02,3.85E-03,0.3815,-2.8903729,-1.1,4478.88,ACACA,acetyl-CoA carboxylase alpha
25885,1.57E-02,3.86E-03,0.1438,-2.8893486,-4.16E-01,1886.74,POLR1A,RNA polymerase I subunit A
130074,1.57E-02,3.86E-03,0.1172,2.8891808,3.39E-01,2124.38,FAM168B,family with sequence similarity 168 member B
5279,1.57E-02,3.87E-03,0.1952,-2.888389,-5.64E-01,386.89,PIGC,phosphatidylinositol glycan anchor biosynthesis class C
2194,1.57E-02,3.88E-03,0.5495,-2.888108,-1.59,22156.26,FASN,fatty acid synthase
145482,1.58E-02,3.88E-03,0.3054,-2.8873774,-8.82E-01,333.28,PTGR2,prostaglandin reductase 2
92259,1.58E-02,3.89E-03,0.3591,-2.887051,-1.04,112.5,MRPS36,mitochondrial ribosomal protein S36
5929,1.58E-02,3.89E-03,0.1594,-2.886877,-4.60E-01,1049.74,RBBP5,"RB binding protein 5, histone lysine methyltransferase complex subunit"
100874068,1.58E-02,3.89E-03,0.5516,-2.8868347,-1.59,44.85,GRTP1-AS1,GRTP1 antisense RNA 1
100506035,1.58E-02,3.90E-03,0.6505,2.8864831,1.88,51.71,LINC00989,long intergenic non-protein coding RNA 989
10478,1.59E-02,3.91E-03,0.2807,-2.8856492,-8.10E-01,443.4,SLC25A17,solute carrier family 25 member 17
102723465,1.59E-02,3.91E-03,0.4234,-2.8854204,-1.22,33.8,ELF3-AS1,ELF3 antisense RNA 1
105373618,1.59E-02,3.91E-03,0.3649,2.885087,1.05,40.03,LOC105373618,uncharacterized LOC105373618
10293,1.59E-02,3.92E-03,0.2472,-2.8848757,-7.13E-01,66.66,TRAIP,TRAF interacting protein
550,1.59E-02,3.92E-03,0.1701,-2.884426,-4.91E-01,872.23,AUP1,AUP1 lipid droplet regulating VLDL assembly factor
5519,1.59E-02,3.92E-03,0.4132,2.8843467,1.19,2168.69,PPP2R1B,protein phosphatase 2 scaffold subunit Abeta
149951,1.59E-02,3.93E-03,0.219,-2.8838482,-6.31E-01,779.15,COMMD7,COMM domain containing 7
4488,1.59E-02,3.93E-03,0.78,-2.8837322,-2.25,320.09,MSX2,msh homeobox 2
55243,1.60E-02,3.94E-03,0.4047,2.8832511,1.17,2810.62,KIRREL1,kirre like nephrin family adhesion molecule 1
606500,1.60E-02,3.94E-03,0.3364,2.8827382,9.70E-01,25.13,SNORD68,"small nucleolar RNA, C/D box 68"
51510,1.60E-02,3.95E-03,0.2509,-2.8822434,-7.23E-01,968.56,CHMP5,charged multivesicular body protein 5
10197,1.60E-02,3.95E-03,0.2579,-2.8820758,-7.43E-01,1928.16,PSME3,proteasome activator subunit 3
643542,1.60E-02,3.95E-03,0.6244,2.882104,1.8,16.39,DSEL-AS1,DSEL antisense RNA 1
112937,1.60E-02,3.95E-03,0.9115,2.881804,2.63,31.36,GLB1L3,galactosidase beta 1 like 3
55176,1.60E-02,3.96E-03,0.2241,-2.8813639,-6.46E-01,289.99,SEC61A2,SEC61 translocon subunit alpha 2
106479524,1.60E-02,3.96E-03,0.5381,2.8811084,1.55,18.33,RN7SL832P,"RNA, 7SL, cytoplasmic 832, pseudogene"
1112,1.60E-02,3.96E-03,0.3699,2.8811074,1.07,4205.53,FOXN3,forkhead box N3
71,1.60E-02,3.96E-03,0.2688,-2.8811515,-7.74E-01,45327.62,ACTG1,actin gamma 1
5684,1.60E-02,3.96E-03,0.3016,-2.8809787,-8.69E-01,1356.86,PSMA3,proteasome 20S subunit alpha 3
100506994,1.60E-02,3.97E-03,0.3647,2.8807402,1.05,188.82,PTPRG-AS1,PTPRG antisense RNA 1
401303,1.60E-02,3.97E-03,0.2367,-2.8807262,-6.82E-01,77.52,ZNF815P,"zinc finger protein 815, pseudogene"
146057,1.61E-02,3.97E-03,0.1906,2.8803989,5.49E-01,1544.26,TTBK2,tau tubulin kinase 2
280636,1.61E-02,3.97E-03,0.3927,-2.8803116,-1.13,1077.08,SELENOH,selenoprotein H
64063,1.61E-02,3.98E-03,0.7731,-2.8799737,-2.23,142.26,PRSS22,serine protease 22
8612,1.61E-02,3.98E-03,0.4854,-2.8796087,-1.4,816.96,PLPP2,phospholipid phosphatase 2
2900,1.61E-02,3.99E-03,0.6912,-2.8792092,-1.99,40.63,GRIK4,glutamate ionotropic receptor kainate type subunit 4
84856,1.61E-02,4.00E-03,0.5548,2.8784663,1.6,16.89,LINC00839,long intergenic non-protein coding RNA 839
147798,1.61E-02,4.00E-03,0.6197,-2.8784572,-1.78,942.66,TMC4,transmembrane channel like 4
10927,1.61E-02,4.00E-03,0.1504,-2.8782218,-4.33E-01,4244.68,SPIN1,spindlin 1
23262,1.62E-02,4.00E-03,0.1785,-2.8781405,-5.14E-01,2292.82,PPIP5K2,diphosphoinositol pentakisphosphate kinase 2
105372798,1.62E-02,4.00E-03,0.4693,-2.877969,-1.35,31.43,LOC105372798,uncharacterized LOC105372798
55728,1.62E-02,4.01E-03,0.3055,-2.8770765,-8.79E-01,1170.07,N4BP2,NEDD4 binding protein 2
395,1.62E-02,4.01E-03,0.469,2.8771121,1.35,405.39,ARHGAP6,Rho GTPase activating protein 6
105376952,1.62E-02,4.02E-03,0.3066,2.8768916,8.82E-01,118.65,LOC105376952,replaced by ID 10533
5813,1.62E-02,4.02E-03,0.2259,2.8768724,6.50E-01,3154.2,PURA,purine rich element binding protein A
664709,1.62E-02,4.02E-03,0.1773,-2.8767894,-5.10E-01,107.31,HNRNPA1P10,heterogeneous nuclear ribonucleoprotein A1 pseudogene 10
105372407,1.62E-02,4.02E-03,0.6017,2.8767942,1.73,18.24,LOC105372407,uncharacterized LOC105372407
10098,1.62E-02,4.02E-03,0.5189,-2.876503,-1.49,868.29,TSPAN5,tetraspanin 5
347252,1.63E-02,4.03E-03,0.7114,-2.8756514,-2.05,26.13,IGFBPL1,insulin like growth factor binding protein like 1
1183,1.63E-02,4.03E-03,0.4748,2.8755907,1.37,331.44,CLCN4,chloride voltage-gated channel 4
51706,1.63E-02,4.05E-03,0.2884,-2.8745216,-8.29E-01,1035.89,CYB5R1,cytochrome b5 reductase 1
29015,1.63E-02,4.05E-03,0.3399,2.8739257,9.77E-01,1253.88,SLC43A3,solute carrier family 43 member 3
5691,1.63E-02,4.05E-03,0.3095,-2.8739104,-8.89E-01,1154.92,PSMB3,proteasome 20S subunit beta 3
145781,1.64E-02,4.06E-03,0.2992,2.8732204,8.60E-01,794.75,GCOM1,"GCOM1, MYZAP-POLR2M combined locus"
140462,1.64E-02,4.06E-03,0.3277,2.8731605,9.42E-01,47.76,ASB9,ankyrin repeat and SOCS box containing 9
57111,1.64E-02,4.07E-03,0.7345,-2.872966,-2.11,560.66,RAB25,"RAB25, member RAS oncogene family"
51249,1.64E-02,4.08E-03,0.2557,-2.8722903,-7.34E-01,298.63,TMEM69,transmembrane protein 69
10347,1.64E-02,4.08E-03,0.2769,-2.8720995,-7.95E-01,564.13,ABCA7,ATP binding cassette subfamily A member 7
222068,1.65E-02,4.09E-03,0.2063,-2.871153,-5.92E-01,1968.18,TMED4,transmembrane p24 trafficking protein 4
100128386,1.65E-02,4.10E-03,0.3689,2.8706081,1.06,41.68,ARHGAP42-AS1,ARHGAP42 antisense RNA 1
6778,1.65E-02,4.10E-03,0.2398,2.8704019,6.88E-01,3477.68,STAT6,signal transducer and activator of transcription 6
23531,1.65E-02,4.10E-03,0.6967,2.8703639,2,1484.38,MMD,monocyte to macrophage differentiation associated
81502,1.65E-02,4.11E-03,0.2369,-2.8695538,-6.80E-01,1441.63,HM13,histocompatibility minor 13
4869,1.65E-02,4.11E-03,0.2116,-2.8693015,-6.07E-01,5752.21,NPM1,nucleophosmin 1
113763,1.65E-02,4.12E-03,0.3583,-2.8689633,-1.03,193.84,ZBED10P,"zinc finger BED-type containing 10, pseudogene"
254251,1.66E-02,4.13E-03,0.2244,-2.8681602,-6.44E-01,646.41,LCORL,ligand dependent nuclear receptor corepressor like
112267857,1.66E-02,4.13E-03,0.393,2.867794,1.13,41.53,LOC112267857,replaced by ID 83699
5191,1.66E-02,4.14E-03,0.3404,-2.8675125,-9.76E-01,284.65,PEX7,peroxisomal biogenesis factor 7
23234,1.66E-02,4.15E-03,0.2039,-2.8668345,-5.85E-01,291.65,DNAJC9,DnaJ heat shock protein family (Hsp40) member C9
81928,1.67E-02,4.15E-03,0.3794,-2.8665958,-1.09,130.43,CABLES2,Cdk5 and Abl enzyme substrate 2
57150,1.67E-02,4.15E-03,0.1527,2.8663643,4.38E-01,144.39,SMIM8,small integral membrane protein 8
1595,1.67E-02,4.15E-03,0.2618,-2.8663538,-7.50E-01,1469.27,CYP51A1,cytochrome P450 family 51 subfamily A member 1
284352,1.67E-02,4.15E-03,0.3702,-2.8664323,-1.06,821.95,PPP1R37,protein phosphatase 1 regulatory subunit 37
9050,1.67E-02,4.15E-03,0.298,-2.8662733,-8.54E-01,306.41,PSTPIP2,proline-serine-threonine phosphatase interacting protein 2
5629,1.67E-02,4.16E-03,0.8239,2.8656738,2.36,519.87,PROX1,prospero homeobox 1
107986496,1.67E-02,4.16E-03,0.6064,2.8656769,1.74,10.81,TRIM7-AS1,TRIM7 antisense RNA 1
100128098,1.67E-02,4.16E-03,0.9735,-2.8655528,-2.79,49.93,ST8SIA6-AS1,ST8SIA6 antisense RNA 1
11167,1.67E-02,4.17E-03,0.6057,2.8650702,1.74,18299.44,FSTL1,follistatin like 1
6751,1.67E-02,4.17E-03,0.8306,2.8650493,2.38,57.6,SSTR1,somatostatin receptor 1
107986399,1.67E-02,4.17E-03,0.8999,2.8647224,2.58,30.61,LOC107986399,uncharacterized LOC107986399
3148,1.67E-02,4.18E-03,0.2536,-2.8642826,-7.26E-01,356.88,HMGB2,high mobility group box 2
105379251,1.68E-02,4.18E-03,0.6747,-2.8638959,-1.93,272.28,LOC105379251,replaced by ID 220869
107985309,1.68E-02,4.18E-03,0.4189,2.8639381,1.2,30.68,LOC107985309,
55326,1.68E-02,4.19E-03,0.2492,-2.8635189,-7.14E-01,771.34,AGPAT5,1-acylglycerol-3-phosphate O-acyltransferase 5
147007,1.68E-02,4.20E-03,0.2726,-2.863056,-7.81E-01,457.34,TMEM199,transmembrane protein 199
101926987,1.68E-02,4.20E-03,0.283,2.8630092,8.10E-01,39.37,DLGAP4-AS1,DLGAP4 antisense RNA 1
4718,1.68E-02,4.20E-03,0.2508,-2.8628437,-7.18E-01,633.33,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2
100506144,1.68E-02,4.20E-03,0.2592,2.8627781,7.42E-01,300.61,TMEM35B,transmembrane protein 35B
2963,1.68E-02,4.21E-03,0.1255,-2.8621505,-3.59E-01,310.76,GTF2F2,general transcription factor IIF subunit 2
79834,1.68E-02,4.21E-03,0.3334,2.8621096,9.54E-01,4222.82,PEAK1,pseudopodium enriched atypical kinase 1
5650,1.68E-02,4.21E-03,0.8814,2.8621287,2.52,43.71,KLK7,kallikrein related peptidase 7
5770,1.68E-02,4.21E-03,0.1801,-2.8620353,-5.15E-01,1670.95,PTPN1,protein tyrosine phosphatase non-receptor type 1
10855,1.68E-02,4.21E-03,0.5388,-2.8618298,-1.54,209.83,HPSE,heparanase
105371857,1.69E-02,4.22E-03,0.5279,-2.8611194,-1.51,19.81,LOC105371857,
112268144,1.69E-02,4.22E-03,0.2193,2.8610525,6.27E-01,63.12,LOC112268144,
145567,1.69E-02,4.22E-03,0.3906,2.8609082,1.12,493.78,TTC7B,tetratricopeptide repeat domain 7B
64220,1.69E-02,4.22E-03,0.6188,-2.860951,-1.77,177.01,STRA6,signaling receptor and transporter of retinol STRA6
27031,1.69E-02,4.23E-03,0.2539,2.8608485,7.26E-01,633.33,NPHP3,nephrocystin 3
102724200,1.69E-02,4.23E-03,0.1504,-2.8603132,-4.30E-01,318.11,LOC102724200,trafficking protein particle complex subunit 10-like
54742,1.69E-02,4.24E-03,0.6505,2.8596996,1.86,18.29,LY6K,lymphocyte antigen 6 family member K
100337591,1.70E-02,4.25E-03,0.4683,2.8587512,1.34,11.22,SNORA70F,"small nucleolar RNA, H/ACA box 70F"
84680,1.70E-02,4.25E-03,0.3037,2.858792,8.68E-01,501.75,ACCS,1-aminocyclopropane-1-carboxylate synthase homolog (inactive)
3268,1.70E-02,4.26E-03,0.2416,2.8584847,6.91E-01,401.68,AGFG2,ArfGAP with FG repeats 2
121006,1.70E-02,4.26E-03,0.4309,2.8583658,1.23,23.93,FAM186A,family with sequence similarity 186 member A
51735,1.70E-02,4.26E-03,0.1636,-2.8581145,-4.68E-01,1474.15,RAPGEF6,Rap guanine nucleotide exchange factor 6
1152,1.70E-02,4.26E-03,0.597,2.8578688,1.71,387.06,CKB,creatine kinase B
5515,1.70E-02,4.27E-03,0.1836,-2.857418,-5.25E-01,3111.5,PPP2CA,protein phosphatase 2 catalytic subunit alpha
55231,1.70E-02,4.27E-03,0.6117,-2.8573271,-1.75,21.27,CCDC87,coiled-coil domain containing 87
400986,1.70E-02,4.27E-03,0.3019,2.8571333,8.63E-01,1982.28,ANKRD36C,ankyrin repeat domain 36C
105370577,1.70E-02,4.28E-03,0.722,2.8569554,2.06,11.52,LOC105370577,uncharacterized LOC105370577
57104,1.71E-02,4.28E-03,0.5664,2.8567776,1.62,3116.2,PNPLA2,patatin like phospholipase domain containing 2
135112,1.71E-02,4.28E-03,0.3846,2.8565954,1.1,1758.51,NCOA7,nuclear receptor coactivator 7
653075,1.71E-02,4.28E-03,0.2882,2.8566219,8.23E-01,69.8,GOLGA8T,golgin A8 family member T
10749,1.71E-02,4.29E-03,0.2623,2.8558955,7.49E-01,2330.4,KIF1C,kinesin family member 1C
388512,1.71E-02,4.30E-03,0.6254,-2.8549547,-1.79,24.85,CLEC17A,C-type lectin domain containing 17A
55713,1.71E-02,4.30E-03,0.4872,2.8549185,1.39,129.27,ZNF334,zinc finger protein 334
83855,1.71E-02,4.31E-03,0.229,-2.8548405,-6.54E-01,451.75,KLF16,KLF transcription factor 16
151742,1.71E-02,4.31E-03,0.2681,2.8546741,7.65E-01,925.92,PPM1L,"protein phosphatase, Mg2+/Mn2+ dependent 1L"
25855,1.71E-02,4.31E-03,0.2377,-2.8545858,-6.79E-01,340.01,BRMS1,BRMS1 transcriptional repressor and anoikis regulator
